Type,Subtype,Indel_size,Repeat_MH_size,low confidence hdp.1,low confidence hdp.2,low confidence hdp.3,low confidence hdp.4,low confidence hdp.5,low confidence hdp.6,low confidence hdp.7,low confidence hdp.8,low confidence hdp.9,low confidence hdp.10,low confidence hdp.11,low confidence hdp.12,low confidence hdp.13,low confidence hdp.14,low confidence hdp.15,low confidence hdp.16,low confidence hdp.17,low confidence hdp.18,low confidence hdp.19,low confidence hdp.20,low confidence hdp.21,low confidence hdp.22,low confidence hdp.23,low confidence hdp.24,low confidence hdp.25,low confidence hdp.26,low confidence hdp.27,low confidence hdp.28,low confidence hdp.29,low confidence hdp.30,low confidence hdp.31,low confidence hdp.32,low confidence hdp.33,low confidence hdp.34,low confidence hdp.35,low confidence hdp.36,low confidence hdp.37,low confidence hdp.38,low confidence hdp.39,low confidence hdp.40,low confidence hdp.41,low confidence hdp.42,low confidence hdp.43,low confidence hdp.44,low confidence hdp.45,low confidence hdp.46,low confidence hdp.47,low confidence hdp.48,low confidence hdp.49,low confidence hdp.50,low confidence hdp.51,low confidence hdp.52,low confidence hdp.53,low confidence hdp.54,low confidence hdp.55,low confidence hdp.56,low confidence hdp.57,low confidence hdp.58,low confidence hdp.59,low confidence hdp.60,low confidence hdp.61,low confidence hdp.62
INS,T,1,4,0.0185228983954414,0.0128064847998746,0.0207382474882114,0.0549612090644269,0.0343334630804102,0.0113474071634535,0.017716888717405,0.00663932370306666,0.00374415487543365,0.0243637373267139,0.0742768851186091,0.0216277430902448,0.00454683465233261,0.0106533754381031,0.0127320532776691,0.00467186941186721,0.0337798500602619,0.0249808103352582,0.0796711220896168,0.00463124845466556,0.00738974825476266,0.367718063027903,0.0239575612632954,0.101097490602568,0.0038095217159774,0.00147753679723401,0.0109291968100388,0.00533401569477612,0.0287545835074567,0.0844427450802754,0.00412941454707163,0.0631380943009243,0.00263582574734793,0.00560656992757768,0.10941749082671,0.00603622901580945,0.00490910302926416,0.00840585818871549,0.00945125018762299,0.0810930927206392,0.00437186052380914,0.0335871425382574,0.00694120325573453,0.00416327409325138,0.0329878465828379,0.0769808596311013,0.0664499309651209,0.00304971951669015,0.0191626656961689,0.0548646559575103,0.00901295412228762,0.0911371835288765,0.108569067207634,0.0436100077801892,0.0275669588209372,0.0442151481888035,0.0794791066175927,0.00392596747055524,0.031780959715826,0.0503164556962025,0.00562278450067229,0.000342075256556442
INS,T,1,5+,0.0136296240688842,0.00443499633836953,0.0117228830627769,0.0132267431632456,0.0141402768715198,0.0119193635661498,0.00793760910446722,0.0140463109423676,0.00841075658489974,0.011270901684555,0.0118000503761399,0.0132852150786524,0.0115611709052175,0.00434663984678429,0.0104892411577188,0.0127452838063185,0.011395113680469,0.0137259665264767,0.00981462651109871,0.0118247650482047,0.0109610045659328,0.0117572690586327,0.0118767416864879,0.00954681997378966,0.0119347061606869,0.0151175608092986,0.154629929775993,0.0133057009354231,0.0151823604351249,0.0117432087950656,0.008905968990054,0.0110471537151584,0.0110199127694759,0.0101824637668406,0.0101294978543118,0.00888262823348623,0.0117656581816797,0.0086787980970215,0.0118379795107452,0.00857647824873647,0.0111535361594386,0.0065676232049406,0.0154704308725596,0.312285853865878,0.00789992350996192,0.00983694454840568,0.0084606324741836,0.0132440633978117,0.008141916639838,0.0139668011050992,0.0127655021487253,0.0103935779518346,0.00601074420526691,0.0108513164899062,0.0159623953385888,0.0021953896816685,0.0148256544425229,0.00612263974574687,0.00746585354352986,0.00474683544303798,0.00831194230534165,0.00946408209806157
DEL,repeats,2,0,0.00440034267777903,0.00204571971614105,0.000925115382884892,0.0016177991348887,0.00278329542949504,0.000488550153853349,0.0127319408498549,0.00123153459435307,0.010165092273341,0.00172979847734828,0.00296987204027889,0.00249196333233738,0.00100636290422353,0.00789751024469576,0.000985969822921794,0.00129896003991926,0.00322758564337221,0.00223325522507157,0.00326250668104931,0.00165884184894907,0.00368829691751471,0.00630907665362244,0.00307004130654806,0.00309778182857574,0.00647102109140709,0.00196781797683714,0.0103008524896415,0.00455698470311375,0.00372019881229253,0.00137249020299515,0.0014516273721467,0.00371898070814337,0.00171926847795535,0.00525347811930763,0.00373866736158104,0.00741577219492887,0.00342827757620775,0.00589066510964238,0.00224322866582326,0.00175085010283919,0.00279652530712931,0.00410724472333143,0.00181854402641015,0.000698847123051743,0.004467989526126,0.00542810350822709,0.00290255274661773,0.00246401179494171,0.00120379054044596,0.00522702748207275,0.000511811371036771,0.00232701745263089,0.00409481948983809,0.00294828221612547,0.00259511335259267,0.0062788144895719,0.00183288250336275,0.00392596747055524,0.000943055184445877,0.00506329113924051,0.00745630118567412,0.00108323831242873
DEL,repeats,2,1,0.0355115523657414,0.00621585230503927,0.0403624624021524,0.0162162023101666,0.00964116284124098,0.00605897029659236,0.0345582699389623,0.023650841178486,0.0160654441066488,0.0362507950354784,0.0127885002401813,0.0160102629994691,0.0128781477857774,0.0267737729674539,0.0456745435065915,0.0128062106374592,0.0175060772577779,0.0142079434246508,0.0124755781149328,0.03808752579215,0.0452360257057599,0.0156792691040343,0.0192826987496828,0.00675590406799588,0.0507295080210436,0.039542934115329,0.0205352602559159,0.0544518876159037,0.0208461781907222,0.0279038529238357,0.0561395058998147,0.0198546238811748,0.0323824507262028,0.0432080975721363,0.00825491028459266,0.0319565065542853,0.0783409041129808,0.0192819952943778,0.0468191512348479,0.0153855694397073,0.0399003508886193,0.0588556263796225,0.0255079970402413,0.0107664409857829,0.0685132198258941,0.00519717685530985,0.0245658301609638,0.0533902883600689,0.033706135132487,0.0321886933961903,0.014179601669564,0.0246481848613865,0.0145760546977723,0.0137586503419188,0.0335895803750673,0.0102305159165752,0.0135840243595997,0.0431389044681249,0.0306964462537133,0.0274261603375527,0.0982764943160983,0.011345496009122
DEL,repeats,2,2,0.0163677264412759,0.00391954003688701,0.0193968828062014,0.00438972063096058,0.00271393678133238,0.00577477844403174,0.00140423921411248,0.0103941568980487,0.0039938852894048,0.0129697625128959,0.00331239833094135,0.00346695636810141,0.00413162751963331,0.00209250108140578,0.0154849013648772,0.00884383417422515,0.00205528772496068,0.00191458026509573,0.002746441233525,0.0229560498349936,0.00373889083956566,0.014019491257572,0.0124132595024877,0.0124245643744304,0.00394746025474116,0.0176049429713466,0.00516655733373072,0.0139511435688013,0.00715672948230713,0.0154408714599437,0.0135434051455537,0.00864888690817948,0.00852108821397399,0.00186995661700649,0.00181574401371895,0.00174334676011083,0.0155653324953099,0.00240809007707961,0.0118858130631782,0.00386344609469474,0.0141820875837533,0.00388402490141125,0.0078746656041892,0.00364990298390057,0.00736166027900652,0.00168019047467372,0.00264670463217422,0.0153495816734074,0.0114173467150049,0.00504335448123857,0.00548542661242643,0.00930156976177321,0.00416995379240392,0.00814872445845789,0.0092542721441512,0.00294182217343579,0.0151804058947866,0.00827257431295569,0.0165663360734326,0.0128691983122363,0.0145458990343479,0.00781071835803877
DEL,repeats,2,3,0.00685828300404518,0.000910978104536239,0.00527581139388674,0.00297780669536247,0.011233179984014,0.00188248683136153,0.000676323321795023,0.00208508194983585,0.00343105025149081,0.00625369572235063,0.00467050917457259,0.00230254420015598,0.00122188020245436,0.000662981989817208,0.00402075861343806,0.0040967201258992,0.00409985087737217,0.00217589710628291,0.00512764018735435,0.0061698773047124,0.00499766762019345,0.0017025601265657,0.0182350989127085,0.0129007728275349,0.00700354078886556,0.00175405203590096,0.00603417947295892,0.00309354161559951,0.0127468710747682,0.00897575778543998,0.00861046255871152,0.00558213067585745,0.00130890810050099,0.0104277580760126,0.00263324913100677,0.0188246524948194,0.00139511851365121,0.0141963301674607,0.00135088549802151,0.0057920684629934,0.0103679038679161,0.00231156526699571,0.00341510615288292,0.00013248286692924,0.00462987320460883,0.013908685761912,0.00147333224524365,0.00801813674255621,0.00181968337509273,0.00168366917431333,0.00123871588291874,0.00299002242516819,0.00740072880273489,0.00425862986773678,0.00680605200019586,0.00654226125137212,0.00648899531432457,0.00972144326042251,0.00350502176885717,0.00147679324894515,0.0147903679256815,0.00438996579247434
DEL,repeats,2,4,0.00111272175259594,0.00114802511319549,0.00794478355694235,0.00491748588823801,0.000828388370394323,0.00155308411494213,0.00145785863561973,0.00830550670930425,0.00264435850806957,0.00803520749621494,0.00292405767419143,0.00122141984700109,0.000986050992395167,0.000847355943757728,0.00660324571334214,0.00246266251470621,0.00240945396604907,0.00117803453970953,0.0022036168368698,0.0114021907538891,0.00970290237093237,0.00831023963315504,0.0196009419525581,0.0181234258964638,0.0114774756258206,0.00129389051920861,0.00274574177660132,0.00651032534613988,0.0028116255616316,0.0123502717694673,0.0112244472086875,0.00566589516589435,0.0024287159643694,0.0113429368438652,0.00250085113000643,0.0189323383547929,0.0322924701692236,0.0184355360850743,0.00752966092609056,0.00673260777443594,0.0101969372552532,0.00625511545425234,0.0126643519836075,0.0026165366218525,0.0194219943259771,0.00169080779204922,0.00254965879566117,0.0121786812487693,0.00475917190408869,0.00485202843870296,0.00624321629325027,0.0091520686405148,0.00725046019760322,0.0132263216084517,0.00612055035988836,0.00232711306256861,0.00592730551490695,0.0136941484389606,0.00372506797856121,0.00189873417721519,0.0232245446766899,0.00370581527936146
DEL,repeats,2,5+,4.47861174978721e-06,4.18460535694391e-05,4.69849759713195e-07,1.4376401273507e-06,2.79671968397813e-06,2.79319992231007e-06,0.000356080866195037,2.33781169874196e-06,0.000440999347425771,1.24202240540673e-06,1.3763972644301e-06,2.42585868321965e-06,1.31895531353019e-06,0.00019430913073317,1.19656531907985e-06,1.52317077851696e-06,4.85159234367659e-06,1.18090244564897e-06,1.73759409940845e-06,2.43839754365585e-07,1.01187844101912e-06,1.57159396298372e-05,6.50683128555466e-06,2.69653710704713e-06,1.09911186265938e-06,8.36657303077016e-07,0.000290743673924632,6.94397669045905e-07,1.78970436768402e-06,3.56676248179614e-07,6.71605525778379e-06,0,6.43198083784269e-07,4.3998979223682e-06,2.10155557143398e-06,0,9.52299326724376e-06,0,0,2.06711936580778e-06,0,9.92088097423051e-06,0,2.20804778215401e-06,0,0,0,0,0,7.65304170142423e-06,2.20608349584815e-06,6.50004875036563e-06,3.75671512829182e-05,0,0,0,0,0,0,0,0,0
DEL,repeats,3,0,0.000313147377108138,0.000376594325066393,6.95189704471643e-05,0.000268309046925557,0.000110874398138155,0.000202279640885431,0.000768268652833224,0.000214586505400314,0.00219205988289691,0.00026579279475704,0.000215111229612361,0.000230860884686403,0.000231080970930489,0.000414029386724464,7.98707350485798e-05,0.000404858792929807,0.000312289338753498,0.00020648922763919,0.000278362574725234,0.000392094325019861,0.000206085909154228,0.00244208239692526,0.00035196041953682,0.000424974248070628,0.000888631940960107,0.000114622050521551,0.000767763017404677,0.000435387338491782,0.000162564813397966,0.000178338124089807,0.000224028414670359,0.000132559338602093,0.000113202862746031,0.000661084662835822,0.000548506004144268,0.00128640946238562,0.000428534697025969,0.000970836889037835,0.000107213134763612,0.000272859756286627,0.000919963201471941,0.000243061583868648,0.000287438101200979,7.34175887566207e-05,0.000234731333800098,0.000265432934387633,0.000489640356952231,0.000469576018298317,0.000303280562515456,0.000520406835696848,0.000102582882556939,0.000175501316259872,0.000601074420526691,0.000122845092338561,0.000244822014395534,0.000351262349066959,0.000339970141752768,0.000981491867638811,0.000110023104852019,0.000421940928270042,0.0011001100110011,0.000228050171037628
DEL,repeats,3,1,0.0476589692126721,0.0032265806777299,0.0392912237439967,0.0748470256322911,0.0166805684351403,0.00285231182764268,0.00402597096296427,0.0025013969962934,0.00895852591915121,0.00612125096948317,0.0196814977404473,0.0349924050407726,0.0244469686318134,0.00276045065961932,0.0345328751086444,0.00374212596866046,0.0825876350785447,0.0791570718342958,0.0341423339780966,0.00328086389498895,0.0830475619969489,0.00979452282041745,0.0676396942735744,0.0941350317921725,0.0663401938063948,0.0426251796198648,0.00170835913027314,0.0792512587693746,0.0222045638057944,0.0869562426011971,0.0104530602905078,0.0173140387658807,0.0116830499938575,0.0558963032057656,0.0997125071978278,0.0769866585950779,0.00309973430848784,0.025832553093722,0.00283042675775934,0.0928033239279402,0.00237317940910682,0.0546640541680101,0.00296260458762593,0.000265517745804019,0.065757150199724,0.0288870662494061,0.0686378734610515,0.00473110461446799,0.100987761462839,0.0866936563937337,0.00139645085287188,0.148571614287107,0.148089710357264,0.0429138855902707,0.167458257846546,0.0134796926454446,0.0861602589685602,0.00411291830248645,0.0393411187778005,0.0020042194092827,0.00733406674000733,0.0031927023945268
DEL,repeats,3,2,0.0196284401514226,0.00156918669473685,0.00511333734697792,0.00103873282464581,0.0143751391756476,0.00678721597866255,0.00124421011590271,0.0117271402158551,0.00101202226776504,0.0113235182700931,0.053791374747554,0.00474497958437763,0.00216717547566145,0.00121801446256043,0.00498668596726526,0.00315022180412877,0.00204507384634241,0.00160535252468508,0.0694582390109336,0.0118064770666273,0.00396824995286333,0.0150680936739851,0.0129870437158502,0.00786903458578494,0.00742065374074479,0.00792272633148781,0.00091255874404878,0.00221373976891834,0.0248428863278219,0.00139246407289321,0.00860086819405754,0.048206870639977,0.00280112765488049,0.00952577900192716,0.00175269734657594,0.0183589839111504,0.0217409936291175,0.0177134545555053,0.0176802706389408,0.00143871507860221,0.0145932215808713,0.00192961134948783,0.0215863168080141,0.00278269221745959,0.00744260211824793,0.0629633463660904,0.00183945971936109,0.00849276196535236,0.00126444665294905,0.000772957211843847,0.00893353511643709,0.00135851018882642,0.0033059093128968,0.0539699439007412,0.00156686089213142,0.0817124039517014,0.000975566493725334,0.0189287717330342,0.00691573801926976,0.0543248945147679,0.0240801857963574,0.00410490307867731
DEL,repeats,3,3,0.0064891529800647,0.000604993955603635,0.00068616858908515,0.00123621917898188,0.00124503745398075,0.00158939571393216,0.000778679296527931,0.00163400733469964,0.00124439437099459,0.00260181111707156,0.00168195745713358,0.00143994928338113,0.00121264751525965,0.000657059095960051,0.000849262235216922,0.00238467617084615,0.00111790901476927,0.00112421912825781,0.00302480380825024,0.00168151894610507,0.00255195742825023,0.00834516394344357,0.00302922572848413,0.00167023508410499,0.00257411998234826,0.00130309374954245,0.000103315783732795,0.00244914057872491,0.0023579355044237,0.000750090149921727,0.0023616528595764,0.00281139652483089,0.00297286154325089,0.002850033879214,0.00232642201757741,0.00198491233788912,0.00245693226294889,0.00535169516412671,0.000913785794754474,0.000955009147003194,0.00497838493539905,0.0021131476475111,0.00524787978826342,0.000919651901267143,0.00710669348539607,0.00444600165099285,0.00153949986104801,0.00401916678027377,0.00213696150203198,0.00268621763719991,0.00106112616150296,0.00201501511261334,0.00251699913595552,0.0107694197616805,0.00254614894971356,0.00333699231613611,0.000724284215038505,0.00654327911759207,0.000361504487370919,0.00168776371308017,0.00721183229434055,0.00142531356898518
DEL,repeats,3,4,4.62078990057411e-06,3.65649042268606e-05,9.02111538649334e-07,1.36197485749014e-06,1.2429865262125e-06,2.33849295821308e-06,0.000269018403438424,1.90716217528949e-06,0.000226968100828859,6.77466766585487e-07,5.89884541898614e-07,1.81939401241474e-06,1.18705978217717e-06,0.000162210867249225,4.48711994654943e-07,6.09268311406782e-07,2.80881662002329e-06,6.74801397513694e-07,1.04255645964507e-06,1.46303852619351e-06,2.02375688203825e-06,1.04772930865582e-05,5.32377105181745e-06,3.77515194986598e-06,1.09911186265938e-06,1.67331460615403e-06,9.1025430277593e-05,3.47198834522952e-07,1.49142030640335e-06,1.07002874453884e-06,3.35802762889189e-06,0,4.50238658648988e-06,4.3998979223682e-06,2.10155557143398e-06,5.82085729586254e-06,0,1.0364806644532e-05,0,0,0,4.96044048711526e-06,0,0,4.04709196207065e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DEL,repeats,3,5+,5.58049241838565e-06,3.98303477134931e-05,8.45729567483751e-07,4.01025930260985e-06,2.42382372611438e-06,2.46840923366936e-06,0.000215214722750739,3.2606321061401e-06,0.00031392341218537,5.53264526044815e-06,2.16290998696159e-06,9.09697006207368e-06,2.76980615841339e-06,0.00014157626929526,4.18797861677947e-06,3.96024402414409e-06,7.91575592915654e-06,4.72360978259586e-06,2.43263173917184e-06,1.7068782805591e-06,1.04560772238643e-05,6.98486205770544e-06,7.09836140242326e-06,1.40219929566451e-05,5.49555931329689e-06,3.34662921230807e-06,0.000163231256826907,3.47198834522952e-06,3.87769279664872e-06,1.78338124089807e-06,5.75661879238611e-06,0,3.85918850270561e-06,8.7997958447364e-06,2.10155557143398e-06,0,9.52299326724376e-06,0,0,2.06711936580778e-06,4.0706336348316e-06,0,2.8459217940691e-06,1.104023891077e-06,4.04709196207065e-06,2.65432934387633e-06,0,0,1.86634192317203e-05,4.59182502085454e-05,3.30912524377223e-06,0,0,4.09483641128537e-05,0,0,0,4.67377079828005e-05,0,0,0,0
DEL,repeats,4,0,0.00043279029099531,0.000442588534790065,0.000200663435378311,0.000611829372092515,0.000236229589306686,5.35904636257164e-05,0.00153644517607623,9.77574418237097e-05,0.00163724896975969,7.99410784570875e-05,0.000160055339035157,0.000676612417728014,0.000395159011933644,0.00067540096080802,0.000171407981958188,0.00021202537236956,0.00122745286295018,0.000818365394834733,0.000179319711058952,0.00012313907595462,0.000820633415666509,0.000292491098666415,0.000549531478570934,0.000621821456885068,0.000856757696942985,0.00111275421309243,0.000572269582757863,0.0013266467467122,0.000231766715615081,0.000326358767084346,0.000122807867570904,0.000100029439558634,0.000147292361186598,0.000448789588081557,0.000809098895002081,0.00123111131807493,0.000247597824948338,0.000528605138871134,0.000107213134763612,0.000467168976672558,0.000158754711758432,0.000421637441404797,0.000105299106380557,2.37365136581556e-05,0.000384473736396712,0.00020969201816623,0.000683732029978341,0.000191869770917592,0.000359270820210617,0.000872446753962362,1.76486679667852e-05,0.000812506093795703,0.000976745933355874,0.000655173825805659,0.00122411007197767,0.000307354555433589,0.000295626210219798,0.000186950831931202,0.00012574069125945,0.000316455696202532,0.000366703337000367,0.000171037628278221
DEL,repeats,4,1,0.00343601937006691,0.00499441518457022,0.00889703746194828,0.00160887063304516,0.0191374556028519,0.0139911384108511,0.00129829018536105,0.0232749456658724,0.00238938784934624,0.0291807518593922,0.019015911349005,0.0165767010020009,0.0100707514009284,0.00170235433120211,0.00883753230539398,0.0279745545182424,0.00720206116070517,0.000923297012148112,0.012918664610282,0.0504950678532885,0.0133864771890557,0.0153658234191948,0.00619095420314682,0.0156145677720671,0.00694199052455663,0.00883593777779637,0.000825374049225938,0.00737450324526751,0.0283996254745327,0.00159826626809285,0.0353465988217161,0.0224163534308471,0.0135843435295238,0.0102583620060015,0.00200278245957658,0.00523004028033249,0.0254549610033426,0.00486454925183371,0.015141793494307,0.00343968662470414,0.0605303221499459,0.020699918152732,0.0104872218111446,0.00337996914253224,0.0275849788134736,0.0337869582182018,0.00299959858313079,0.0571418473019576,0.00152106866738521,0.000979589337782302,0.0139104594830705,0.00130000975007313,0.00405725233855517,0.0651078989394374,0.000685501640307496,0.0324478594950604,0.000295626210219798,0.00972144326042251,0.00287631831255992,0.00780590717299578,0.0301919080796969,0.0255986316989738
DEL,repeats,4,2,0.00240199322393151,0.00236978474660148,0.00296136906552032,0.0042104696066609,0.00349074121088889,0.00295410122946267,0.00103378613184334,0.00323780768139712,0.000377952652751088,0.00246123676300508,0.00448489217205516,0.00219984951589968,0.00123071720305502,0.00131450031410444,0.00186649232709968,0.00153352833981087,0.0015655322452148,0.00218180161851115,0.00425085020479284,0.00362053267282021,0.00170602705155824,0.0011594871015791,0.0021064387461691,0.00374009696747437,0.00108867029996411,0.00161056530842326,0.000163615330372382,0.000577738860646193,0.00282057408347002,0.00153584792466142,0.00186754307989659,0.00267314445389619,0.000693367534319442,0.0013287691725552,0.00167283823486144,0.00160364618501013,0.00275690655086707,0.00392480678272947,0.00160819702145417,0.00415904416400525,0.00362286393500012,0.00176095637292592,0.00284307587227503,0.000198172288448322,0.00293818876446329,0.00617397005385634,0.00343189367305258,0.00216105952507183,0.00492714267717417,0.000788263295246696,0.00220167132885645,0.00317852383892879,0.00161538750516548,0.0101142459358749,0.00107721686334035,0.00201975850713502,0.00195113298745067,0.00275752477098523,0.002514813825189,0.00137130801687764,0.0022002200220022,0.00142531356898518
DEL,repeats,4,3,0.000102297179491171,0.000183026091719898,5.76787565023918e-05,0.000128782289302679,6.9482946815279e-05,0.000195718868974889,0.00032070310355108,0.000110123235282845,0.000818952000176858,0.000190819805921579,0.000107358986625548,0.000236925531394452,0.000128202456475134,0.000209402957014311,5.84821299700275e-05,0.000252846349233815,0.000114140093559128,5.88764219330698e-05,9.90428636662818e-05,0.00019165804693135,0.000150095302084503,0.000501163852640365,0.000202303299969063,0.000223273272463502,0.000100568735433333,6.81875702007768e-05,0.000159390521372157,7.60365447605266e-05,5.39894150918014e-05,0.000115919780658374,0.00017413771846968,0.000106535419367326,0.000143433172683892,0.000131996937671046,0.000155515112286114,0.000194998719411395,9.99914293060595e-05,0.000141652357475271,5.77301494880985e-05,0.000173638026727853,0.000390780828943833,0.000277784667278454,9.96072627924185e-05,2.87046211680021e-05,0.000206401690065603,0.000100864515067301,0.000158802277930453,0.000201968179913255,0.000195965901933064,4.59182502085454e-05,9.59646320693946e-05,0.000195001462510969,0.000338104361546264,0.00032758691290283,0.000195857611516428,0.00017563117453348,0.000118250484087919,0.000186950831931202,4.71527592222938e-05,0,0.000366703337000367,0.000570125427594071
DEL,repeats,4,4,5.68712603147583e-06,3.30172619203956e-05,6.38995673209945e-07,9.83648508187323e-07,1.2429865262125e-06,1.16924647910654e-06,0.000271413772784108,3.13758938515368e-06,0.00094520914717473,7.90377894349735e-07,1.96628180632871e-07,1.01077445134152e-06,6.59477656765093e-07,0.000148454468613248,1.49570664884981e-07,0,3.06416358547995e-06,1.85570384316266e-06,6.95037639763381e-07,2.19455778929027e-06,6.74585627346082e-07,8.7310775721318e-06,8.87295175302908e-06,3.23584452845656e-06,2.19822372531876e-06,1.67331460615403e-06,9.29457980049684e-05,1.04159650356886e-06,1.49142030640335e-06,7.13352496359227e-07,9.59436465397684e-07,0,1.28639616756854e-06,2.1999489611841e-06,0,2.91042864793127e-06,0,3.45493554817735e-06,1.6494328425171e-06,0,0,0,1.13836871762764e-05,4.41609556430801e-06,0,0,0,0,1.39975644237903e-05,0,2.20608349584815e-06,0,0,0,0,0,0,0,0,0,0,0
DEL,repeats,4,5+,0.00183786586614681,0.00159666076555339,0.0023958954827103,0.00258608759329433,0.00126921354191559,0.000738963774795333,0.0029386575392039,0.00163579145415394,0.000708579345084036,0.00295646496937907,0.00485966548434142,0.00170901744232824,0.000523493363940131,0.00173980230526671,0.00262092676077952,0.00115730515751718,0.00109620452270545,0.000775515506092613,0.00552867690549782,0.00243717834488402,0.00137278175164928,0.00255558640536298,0.000936983705119871,0.00143671497063471,0.00125628485901967,0.000616616432367761,0.00017475346319116,0.00100132143876419,0.00195793657824632,0.00246605957991385,0.00167229775918816,0.00444033121943206,0.00151859067581466,0.00185675692323938,0.00292746691100753,0.000910964166802487,0.00694702358845432,0.00174819738737774,0.00453758974976454,0.00278854402447469,0.00372462977587091,0.00320444455467646,0.00298537196197848,0.000821945786906829,0.00495364056157448,0.00393902474631247,0.00372303118259174,0.00304467031219231,0.00306546660881007,0.00433162160300611,0.00099053148963582,0.00321752413143099,0.00586047560013524,0.00577371933991237,0.00514126230230622,0.0036443468715697,0.00164072546671988,0.00406618059450365,0.00166606415918772,0.00664556962025316,0.00611172228333945,0.000513112884834664
DEL,repeats,5+,0,0.000870592361805859,0.00160823091716652,0.00043761806619687,0.000398301980546005,0.000142694853209195,0.000130565856833564,0.00357389106376142,0.000465347570770636,0.0021080522092135,0.00027618061851135,0.0012466226652124,0.000388743853985949,0.000130840367102195,0.00297787818250461,0.000355379899766715,0.000114542442544475,0.00039629849038874,0.000444356720262768,0.00151379197940464,0.00041867285824571,0.000500879828304466,0.000385913628688225,0.000289258227148748,0.000226509116991959,0.000586376178728778,0.000263128721817722,0.000840736991044941,0.000422888180448956,0.000157792268417475,0.00020330546146238,0.000222109541739564,0.000797795774040815,0.00016723150178391,0.000752382544724962,0.000237475779572039,0.000922605881394212,0.000918968850289023,0.000887918435881579,0.00078513003303814,0.000336940456626668,0.00017910787993259,0.000629975941863638,0.000495190392168023,0.000131930854983702,0.000708241093362364,0.000650310689249701,0.000489640356952231,0.000282755451878557,0.000471251335600939,0.000252550376147,0.00017317755442408,0.000435503266274497,0.000676208723092528,0.000532328733467098,0.000293786417274641,0.00118551042810099,0.000266063589197818,0.00088801645167321,0.000502962765037801,0.00158227848101266,0.0022002200220022,5.70125427594071e-05
DEL,repeats,5+,1,0.0158390014430371,0.002568613972232,0.0388248508725054,0.0140456683789465,0.000680659421753967,0.00397985518232775,0.000667663140314472,0.0185956309867589,0.00201307277308021,0.0232187055800566,0.056485377450405,0.0110776836769225,0.00353334938941602,0.00100154224513597,0.0269479971216621,0.00278070057326055,0.00326180213674341,0.0115446710090137,0.0619984000233533,0.0235936907926596,0.00965568137701815,0.00502735446603349,0.018827220559694,0.0231697254385918,0.0101035857974963,0.0190460851758967,0.000393291310566478,0.00670197910279655,0.00169962258117726,0.0393149961318461,0.00191983236726077,0.0433281990309343,0.00599074695236668,0.00535357579704151,0.00526649826201354,0.00495645998742695,0.0867163766915217,0.00633289685980908,0.0517278633741788,0.0232964352526537,0.00691600654557889,0.00188992782559091,0.0446582047925323,0.0075084664832147,0.0271681283413803,0.00520513984334148,0.004825824779331,0.00571569949154511,0.0158592404921544,0.0113265017181079,0.0130677355876565,0.0350027625207189,0.0351628536008115,0.0194914213177184,0.0343240464182539,0.048430296377607,0.0269463290615346,0.0447747242475229,0.0328026028323091,0.0675105485232067,0.0171128223933504,0.00342075256556442
DEL,repeats,5+,2,0.00323483728670345,0.000667702564782115,0.00272168930609543,0.000717458088817861,0.00142893731053389,0.0015867324302853,0.00138572116647854,0.00347669512419225,0.00178741473343939,0.002551791487472,0.00289967577979295,0.00132249729213524,0.00163932955918667,0.000693360703471656,0.00245550160541673,0.00173824249244355,0.000737442036238841,0.000644772735324335,0.00219006360289441,0.00380950848245354,0.000768353029547188,0.00600523515411225,0.00331670936528227,0.00306434476844836,0.00359189756717085,0.00318599101011728,0.000184739375373512,0.00254635625239133,0.00172646814669252,0.00146379932252913,0.00155860453803854,0.00362789699082169,0.00309313958491855,0.00249474212198277,0.000714528894287552,0.00222065705837156,0.0068327476692474,0.00283304714950543,0.00522540324509417,0.00079997519456761,0.00169338359208994,0.00137900245541804,0.00171609084182367,0.00123429871022409,0.00194665123375598,0.00155278266616765,0.000392594520439177,0.00224689600153496,0.00101715634812876,0.00059693725271109,0.00204393635890331,0.00077350580129351,0.00172808895901424,0.000655173825805659,0.0014199676834941,0.00254665203073546,0.00121206746190117,0.00327163955879604,0.00240479072033699,0.00485232067510549,0.0108788656643442,0.00119726339794755
