Type,Subtype,Indel_size,Repeat_MH_size,low confidence hdp.1,low confidence hdp.2,low confidence hdp.3,low confidence hdp.4,low confidence hdp.5,low confidence hdp.6,low confidence hdp.7,low confidence hdp.8,low confidence hdp.9,low confidence hdp.10,low confidence hdp.11,low confidence hdp.12,low confidence hdp.13,low confidence hdp.14,low confidence hdp.15,low confidence hdp.16,low confidence hdp.17,low confidence hdp.18,low confidence hdp.19,low confidence hdp.20,low confidence hdp.21,low confidence hdp.22,low confidence hdp.23,low confidence hdp.24,low confidence hdp.25,low confidence hdp.26,low confidence hdp.27,low confidence hdp.28,low confidence hdp.29,low confidence hdp.30,low confidence hdp.31,low confidence hdp.32,low confidence hdp.33,low confidence hdp.34,low confidence hdp.35,low confidence hdp.36,low confidence hdp.37,low confidence hdp.38,low confidence hdp.39,low confidence hdp.40,low confidence hdp.41,low confidence hdp.42,low confidence hdp.43,low confidence hdp.44,low confidence hdp.45,low confidence hdp.46,low confidence hdp.47,low confidence hdp.48,low confidence hdp.49,low confidence hdp.50,low confidence hdp.51,low confidence hdp.52,low confidence hdp.53,low confidence hdp.54,low confidence hdp.55,low confidence hdp.56,low confidence hdp.57,low confidence hdp.58,low confidence hdp.59,low confidence hdp.60,low confidence hdp.61,low confidence hdp.62,low confidence hdp.63,low confidence hdp.64,low confidence hdp.65,low confidence hdp.66,low confidence hdp.67,low confidence hdp.68,low confidence hdp.69,low confidence hdp.70,low confidence hdp.71,low confidence hdp.72,low confidence hdp.73,low confidence hdp.74,low confidence hdp.75,low confidence hdp.76,low confidence hdp.77,low confidence hdp.78,low confidence hdp.79,low confidence hdp.80,low confidence hdp.81,low confidence hdp.82,low confidence hdp.83
DEL,repeats,2,3,0.001041142201729,0.00565109429157485,0.00507164556913408,0.00741220089891848,0.00274114747767591,0.000726975776933192,0.00864479456352611,0.00145311220541611,0.00255903229324985,0.00457614004790512,0.00250788662050915,0.00306206808694725,0.00107142132694273,0.00735260728154662,0.00496757796687953,0.00655715530460627,0.0040858470526751,0.00973058965658853,0.00156610689474945,0.00366827299128635,0.003196560959473,0.0133239105782619,0.00565489986623426,0.00426383622759164,0.00179587283054334,0.00514048695539513,0.00553963441103019,0.000984463255460841,0.00089257805512989,0.00879850293530697,0.000796015713420317,0.0021053679967465,0.00408238748419242,0.00907063245464102,0.00619428829888974,0.00434786323230665,0.0115734016301644,0.00552317050570272,0.00646281601319509,0.00384007867478261,0.0064727044148651,0.00371665340272874,0.0109836229983768,0.00706061703543363,0.00342729787082745,0.00406331817769499,0.00332929782082324,0.00234841099908236,0.00076992862705428,0.0089232895955585,0.00235768920622245,0.00172324459762174,0.00692645474172531,0.00646645907344188,0.00190247053843926,0.00313833178051292,0.0003603379800014,0.00184876908794058,0.0101338793982575,0.00639152510606396,0.00498746439318625,0.00584509466437177,0.00388033649836225,0.00678639536250346,0.00240421857158432,0.00168501533008189,0.00110845609253933,0.00794997254390926,0.0167600499131413,0.000892102915518643,0.00541645646921382,0.008486646884273,0.00184129485643529,0.00262709802967648,0.00583934106204086,0.00860030101053537,0.000559534467323187,0.00892753623188406,0.00930608941938094,0.00649284772243076,0.00441413655527574,0.000697755552971276,0.0138115393183337
DEL,repeats,2,4,0.00143534838859757,0.00902618355844955,0.00185581118549881,0.00111076899958393,0.000949782086647572,0.00169324095637532,0.00112705850793404,0.00221520560426721,0.00166096447514366,0.0098130006609507,0.00286439592595998,0.00150029172031829,0.00602535326019402,0.0123024871451757,0.00303632309414181,0.00370081771676679,0.00534103510086705,0.000955166721821959,0.00083945371197108,0.01330983358493,0.00253385662106368,0.0207274667862153,0.0101984097566523,0.0166969297613003,0.000974464384575423,0.0129283818516804,0.00422636076874197,0.0028426340354,0.00201797706156501,0.00490267034544038,0.000630982719971666,0.000693720138218377,0.00260693876329434,0.00457626716391031,0.00723689127989099,0.00818869243538659,0.0104183201815504,0.0097941936607337,0.0140578836420942,0.0134383241022499,0.0085956341599159,0.00820387025031965,0.0190699764875436,0.00817828837099613,0.00186756389576074,0.0105236212987458,0.0061566172562452,0.00627624631586771,0.00162335316361184,0.000265280937549845,0.00056055303724233,0.00294253359489188,0.0187886346035045,0.0077549131382,0.00439974158479806,0.00221276908743196,0.00116550263522762,0.0041737362742901,0.000352636673941784,0.000794414816581759,0.00220921241577378,0.00229948364888124,0.0129666760568048,0.0208520527898151,0.00773481297015671,0.000307248476694395,0.000416581396144874,0.0225057985624483,0.0262043992072619,0.00011842074099805,0.00371717600828399,0.000142433234421365,0.000932708311556738,0.0221843833617125,0.00203777591314622,0.0216082562889701,0.00559534467323187,0.00452173913043478,0.00546226987659316,0.00304352236988942,0.00116012563311734,0.00651238516106524,0.0204945422143016
DEL,repeats,2,5+,4.99975915161046e-05,5.1195295955674e-07,2.45013430378076e-06,5.47682711659258e-06,5.91799325091951e-06,0.000350018272660304,1.36795546538905e-06,8.54604316065151e-07,0.00148875797861452,4.14244868426624e-06,3.1384907881227e-06,1.87992623611785e-06,2.59276335345572e-06,1.32906467295152e-06,1.23035986795778e-06,2.63159903062418e-07,0,2.74115156275543e-06,2.55204817178074e-06,1.60572247375196e-06,2.41382374917299e-06,3.89155633455866e-06,2.67948293124715e-06,1.5806621789033e-06,4.69800134659554e-06,6.35098462490132e-07,0,6.74752059945744e-07,1.1729015179105e-06,8.01941661149976e-07,1.75333857581568e-06,5.53316162088437e-06,3.1268970772893e-06,0,1.91654959742876e-06,3.71453501264985e-07,1.8822620020868e-06,1.86442428628906e-06,9.07252897198721e-07,3.90251897843761e-06,2.55006575982078e-06,3.61040436013061e-06,8.66704554037172e-06,2.52676262749623e-06,0,0,0,0,7.22560755316843e-06,3.35798655126386e-06,0,1.41777790380248e-05,5.13736676560379e-06,0,1.1138586290628e-05,3.06477712940715e-06,6.30512650921084e-07,4.00166469251209e-06,1.36153155962079e-06,0,0,6.19621342512909e-05,8.2854160107379e-06,0,0,9.70258347455982e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DEL,repeats,3,0,0.000420212412285333,7.5788728512842e-05,0.000312359013809023,0.000371825215962418,0.000334310788551944,0.000697160470771221,8.49500344006601e-05,0.00020318217614449,0.00463723029446686,8.33092457613545e-05,0.000221902922760231,0.000341593655492238,0.000138484066172811,0.000266698977705605,0.000222285016144372,0.000234475473628615,6.79347462690719e-05,7.47586789842389e-05,0.000310158921143753,0.000328169530573056,0.000355270968173734,0.000239200996030872,0.00046235966580298,0.000532683154290411,0.000257401021147682,0.000104156147848382,0.000146326889379725,1.25793062604171e-05,0.000326066621979119,0.000404178597219588,0.000208647290522065,0.000199193818351837,0.000217989396245311,0.000238259994704299,9.92772691468096e-05,0.000165668261564183,0.000396529861772953,0.000220002065782109,0.000329332801683136,0.000161954537605161,0.000300907759658852,0.000136679593633516,0.000416018185937842,0.000510406050754239,0.000207715022474391,0.00030319560714299,0.000232534105002067,0.000415938892716353,0.00021034546432557,0.000106336240790022,9.70790176229733e-05,0.000342844474919509,0.000164395736499321,0.000199960330450572,0.000269553788233197,0.000649732751434316,3.56239647770413e-05,0.000420174792713769,0.000102114866971559,3.62065734098925e-05,0.000291214363897452,0.000509466437177281,6.07597174120779e-05,0.000189564116271046,0.000183615738163957,0.000226393614406396,8.88512768001305e-05,0.000434379943120815,0.00207971422279856,0.000244736198062637,0.000212410057616228,0.000178041543026706,0.000217095900103724,0.000243249817562637,1.71241673373632e-05,0.000645022575790153,0.000111906893464637,0.00063768115942029,0.000134870861150448,0.000101450745662981,0.000282957471492035,0.00104663332945691,0.00133660057919358
DEL,repeats,3,1,0.00333135177804792,0.0420282268808541,0.00482921471275188,0.0311798335010326,0.0453814612831762,0.00419964405701377,0.00724291380259541,0.00351142670065903,0.0028995386053524,0.0352011481026664,0.0496548764416861,0.0756362886805882,0.00378787474390743,0.0780976122688618,0.021653103316189,0.0404124136736833,0.00968431204836098,0.0339005689633862,0.0313954667457915,0.00306953922388609,0.0631065692213334,0.0691283095416551,0.00442442176014043,0.00311785614788675,0.0123104943706817,0.0765785848609039,0.0483106988596693,0.00548877063162866,0.0357693911409575,0.0862885217689069,0.0304942836779082,0.0182718829625654,0.0732051275751673,0.0366548110602896,0.0273782943091893,0.0653044971503945,0.044171042402971,0.0729396340433434,0.0208944878489351,0.0994927700957776,0.0184204000160654,0.0119855109315307,0.0322773157417072,0.0825838674628776,0.00744686425168324,0.0971244878914361,0.0293608141892557,0.115355148923276,0.0279903979704071,0.0320844421684758,0.040352772623717,0.086373607677654,0.0905897568612744,0.0110671592571151,0.0679587426763795,0.120663340361889,0.00246814177203059,0.0298244069532926,0.0428365059287892,0.00988119984324683,0.0733659359529237,0.0355456110154905,0.0470749719676758,0.0823769823667459,0.0430464146158128,0.011115926467354,0.0110335806846064,0.0027538049224263,0.00455090406400626,0.00655261433522543,0.00305339457823328,0.0368427299703264,0.0230362871776729,0.00739479445390416,0.00155829922770005,0.0189206622231778,0.00794538943598926,0.0145507246376812,0.011733764920089,0.0372831490311454,0.0220706827763787,0.0350040702407257,0.00155936734239252
DEL,repeats,3,2,0.00176568145792894,0.00394737391366536,0.00697288356902191,0.026827895328934,0.00980388161177328,0.00136115021507285,0.0156040628003731,0.00601463395944019,0.000694295339454634,0.00303135189273083,0.00241222077167119,0.00150836434474397,0.00927179800970334,0.0121915102449843,0.0552548464900499,0.0647541783871509,0.00959685274903033,0.0144149684817409,0.00350158022822797,0.00990790980897723,0.00778699541483207,0.00840991267607022,0.0143355314024979,0.0137067120843599,0.00892743887467537,0.00426024048638381,0.0467112929712959,0.00684979373311493,0.00483411360606812,0.00742597978224878,0.00113397172390879,0.00236266001211762,0.00546670949026664,0.0124830553866071,0.00791688307705871,0.00202776466340555,0.0245509707138855,0.00160303200135133,0.012450231508258,0.00123222036744167,0.0381598215463981,0.0112159790307715,0.0266313546468365,0.00169124645200414,0.0647799530676328,0.0022180498309436,0.0230356404653635,0.000977670799374519,0.00112237770659216,0.0120473364170843,0.00767080818282171,0.00144355568387162,0.00580779312851508,0.0645597728192633,0.000957918420994007,0.000922497915951552,0.00789370313320652,0.00914780548708263,0.0152287304943585,0.0183290453391491,0.00371214631680776,0.00459896729776248,0.00212659010942273,0.00429173159237649,0.00256488234247778,0.0129303095770967,0.00366402273427423,0.0269643398654242,0.025225710161239,0.00858155636432536,0.0118418607121047,0.0152166172106825,0.00590983283615692,0.0176112867915349,0.0146411630734456,0.0317136099763492,0.0562891674127126,0.071072463768116,0.0826758378852249,0.0516384295424571,0.013355592654424,0.00639609256890336,0.0392069503230118
DEL,repeats,3,3,0.000763922485744818,0.000748750893850177,0.00323325020314593,0.00686135189658244,0.00368026601044682,0.00088400944732968,0.00130632907167327,0.00130725973547433,0.000982295859512002,0.002100451618961,0.0011152103933796,0.00119596483785968,0.000677550070454531,0.00520971200719113,0.00156911895160215,0.00279581081013513,0.000967802674703294,0.00280619161347171,0.000609769376510813,0.00210771146210866,0.0011230863589334,0.000943572692585989,0.00266608551659091,0.00131273993957919,0.000469552871430786,0.00477181229791961,0.00256581551154699,0.00109859274674309,0.00221033291050234,0.00270735504804232,0.000570711706428002,0.00421142763869561,0.0012391446417715,0.000679878617701136,0.000831782525284081,0.00121873893765042,0.00754473352503126,0.00150086155046269,0.00300981148645676,0.00278932543983828,0.00375114673269637,0.00314981991818824,0.00410198883932164,0.00144615047713701,0.00220439906734084,0.00194343413758868,0.00322102797299159,0.00152796795984117,0.0015213918125838,0.000769538584664635,0.00122249101627639,0.00138684456771952,0.00642299279869614,0.00474422009827083,0.00202276727037804,0.00174692296376208,0.000799174785042475,0.007283029740372,0.000806026683295506,0.00116286994598831,0.00229958928732816,0.00510154905335628,0.0013560464204241,0.00504240549280983,0.00201403512798591,0.00294635118177467,0.000342295902426732,0.00502405481383131,0.0110102517677571,0.00265262459835632,0.00199134429015214,0.000629080118694362,0.000514597689134752,0.00447579664315252,0.00131856088497697,0.0106428725005375,0.00816920322291853,0.00376811594202899,0.00499022186256659,0.00431165669067668,0.0040462918423361,0.0106989184788929,0.00824237023836044
DEL,repeats,3,4,4.24989913759659e-05,5.907149533347e-07,1.58927630515509e-06,4.96337457441202e-06,5.24803175081541e-06,0.00029729023925489,1.02596659904179e-06,7.12170263387626e-07,0.000408638827970711,1.38081622808875e-06,1.2786443951611e-06,9.95255066180039e-07,1.7539281508671e-06,3.54417246120405e-06,4.10119955985926e-07,2.36843912756176e-06,0,3.23954275598368e-06,2.38191162699536e-06,1.60572247375196e-06,1.97494670386881e-06,1.55662253382346e-06,1.19088130277651e-06,1.18549663417747e-06,2.22536905891368e-06,9.52647693735198e-07,4.0759579214408e-07,2.89179454262462e-07,0,8.01941661149976e-07,1.0958366098848e-06,1.38329040522109e-06,5.3603949896388e-06,0,1.91654959742876e-06,1.11436050379495e-06,0,7.45769714515625e-07,9.07252897198721e-07,9.75629744609402e-07,6.37516439955195e-07,2.06308820578892e-06,3.71444808873074e-06,4.21127104582705e-06,9.3565325438915e-07,1.24260494730734e-06,1.23033917990512e-06,0,4.81707170211229e-06,1.67899327563193e-06,2.34868591023322e-06,0,2.56868338280189e-06,1.61258331008526e-06,0,3.06477712940715e-06,3.15256325460542e-07,8.00332938502417e-06,1.36153155962079e-06,0,0,4.13080895008606e-05,2.76180533691263e-06,0,0,0,0,0,2.44672261505713e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DEL,repeats,3,5+,4.49085138586698e-05,8.6638193155756e-07,3.64209153264708e-06,6.16143050616665e-06,5.58301250086746e-06,0.000226922281946573,2.7359109307781e-06,1.35312350043649e-06,0.000643508487029976,6.67394510242895e-06,4.53337558284389e-06,4.64452364217351e-06,1.83018589655698e-06,5.53776947063133e-06,1.23035986795778e-06,1.57895941837451e-06,1.06983852392239e-06,5.48230312551085e-06,3.57286744049304e-06,4.81716742125587e-06,5.26652454365016e-06,5.96705304632327e-06,4.16808455971778e-06,1.18549663417747e-06,5.4397910329001e-06,2.8579430812056e-06,4.0759579214408e-07,5.78358908524924e-07,4.10515531268675e-06,3.60873747517489e-06,1.53417125383872e-06,2.21326464835375e-05,2.6801974948194e-06,0,4.98302895331477e-06,7.4290700252997e-07,3.13710333681134e-06,1.49153942903125e-06,5.44351738319232e-06,2.92688923382821e-06,1.27503287991039e-06,1.54731615434169e-06,8.66704554037172e-06,5.89577946415787e-06,9.3565325438915e-07,1.61538643149954e-05,1.96854268784819e-05,1.42934327393936e-06,8.83129812053919e-06,2.23865770084257e-06,1.95723825852769e-06,3.35111140898768e-05,0,3.22516662017051e-06,4.4554345162512e-06,3.06477712940715e-06,3.15256325460542e-07,0,2.72306311924157e-06,0,1.00418746171535e-05,4.81927710843373e-05,0,0,2.29519672704947e-05,0,0,8.1958479834116e-06,0,7.89471606653667e-06,0,0,8.0405888927305e-06,0,1.71241673373632e-05,0,0,0,0,0,0,0,0
DEL,repeats,4,0,0.000378191171056799,0.000197810747373347,0.00012846650133337,0.000216591397376497,0.000505150971078488,0.00166304217360676,0.000216957736810704,7.43505754976681e-05,0.00149844654738476,0.000268338620325247,0.000458103414666353,0.00131141442553656,0.00012109730015552,0.000415332710297349,0.000142106564749123,0.000140790548138394,0.000125572296745391,0.000319967146052542,0.000429424639038307,0.000122034908005149,0.00134449982828936,0.000279932618999253,0.000157791772617888,0.000149767741451087,0.000407242537781203,0.000443298726818112,0.000157331975767615,2.37127152495219e-05,0.0015189074656941,0.000758636811447878,0.000694760410666961,0.000192969011528342,0.00111808905492216,0.000257804759894886,0.000188205170467504,0.000594325602023976,0.000223361757580967,0.00036990177839975,9.5715180654465e-05,0.000828309653173382,0.00016447924150844,0.000176394041594953,0.000224105034686754,0.00193550017266211,0.000178709771588328,0.000869823463115136,0.000408472607728499,0.000957659993539368,0.000682418491132574,0.000509854291366897,0.000396536471177709,0.000630266722690375,0.000389155532494487,0.000141907331287503,0.000824255385506472,0.000809101162163488,2.90035819423699e-05,0.000256106540320773,0.000648089022379494,0.000143761394421632,0.000793308094755129,0.00152151462994836,0.000301036781723477,0.000375336950216672,0.000378707459963162,0.000291077504236795,8.81229876460311e-05,0.000131133567734586,0.000391475618409141,0.000110526024931513,5.3102514404057e-05,0.000759643916913947,0.000241217666781915,0.000194599854050109,0.000222614175385722,0.000430015050526768,0.000783348254252462,0.000173913043478261,0.000269741722300897,0.000202901491325961,0.000198070230044424,0.000116292592161879,0.000222766763198931
DEL,repeats,4,1,0.00663142130731177,0.0093054735883862,0.0226201034314263,0.00278513773963472,0.00540832003971532,0.00141886344436387,0.0162511741332754,0.014000270339832,0.00216023830128761,0.00801770942839731,0.00118297854632314,0.00333299863274071,0.0146099927234859,0.00655317488076629,0.0175861487726545,0.00943165092575707,0.0198404228857717,0.0100298735681221,0.00520481717807444,0.040843357557664,0.0106317964224938,0.0146854364211795,0.0431834400809561,0.060376948413114,0.00479567032195898,0.00441361676507517,0.00604790636383386,0.00488091541876896,0.015949114840547,0.00199763667792459,0.00655792460819458,0.0105372146617717,0.00833362741055846,0.023570986819848,0.0132567735654147,0.00782281073664058,0.00707667770717901,0.00606348066386928,0.0451485331761971,0.00558157776891039,0.0121740139373844,0.0296620506787302,0.00788577329237535,0.00485812227846609,0.0262216824542559,0.0291129913104636,0.0205700407488336,0.0016923424363442,0.0115328725001405,0.00630685840769874,0.00380643696518465,0.00136751123266767,0.0094925694411444,0.0242709914000932,0.000960146138252133,0.00187564360319718,0.00702075836800628,0.00348544994717803,0.00638966760930035,0.0124326983694263,0.0201540423566271,0.0277452667814114,0.00579979120751653,0.0150968862198261,0.0181205781600555,0.008758198683036,0.00287965531530915,0.0651651873161057,0.00261799319811113,0.00828155715379696,0.0220375434776837,0.00543620178041543,0.00283832787913387,0.0457309657017757,0.0141959347226741,0.0172006020210707,0.0693822739480752,0.0216811594202899,0.0204329354642929,0.0113117581414223,0.00135819586316177,0.00709384812187464,0.0608153263533081
DEL,repeats,4,2,0.00217563262791724,0.00278059373783866,0.00264866140223305,0.00295620301160454,0.00137844578646418,0.00116576888401788,0.00427362966942193,0.00258140355370113,0.000238151271062089,0.00144893649534113,0.00507331223880056,0.00149498369329866,0.00427394161493468,0.00158025789613936,0.00525322651622373,0.00468266731509267,0.00402138928160878,0.0021445773044612,0.00523186888869531,0.00440710604452147,0.00291524077343302,0.00346115020395647,0.00409931116448244,0.00382796863175906,0.00516953232385648,0.00126162309573665,0.00270602846404455,0.00153592847473936,0.00104270944942243,0.00134164839910391,0.00238410212846536,0.00134386662867229,0.0026386544336497,0.00892683882502456,0.00235543945523994,0.00136397725664502,0.00270292823499665,0.00294318017833591,0.00313365150692438,0.000959044038951042,0.00430196093681766,0.00529646319631161,0.00130748572723322,0.000993017712606019,0.00493931352992032,0.00223296109031128,0.0130932695525502,0.00164088607848238,0.00144271297478263,0.00412920412920413,0.00463826322505891,0.0027298669093215,0.00195348371262084,0.00325580570306214,0.00198266835973178,0.00304025891237189,0.00250754881271315,0.00165268751800749,0.00376463476235147,0.00419037842258609,0.00110460620788689,0.00177624784853701,0.00337768792704415,0.000894742628799339,0.000774628895379195,0.00201813736270844,0.00260509030421366,0.00776146804029079,0.00592106872843826,0.00185525827563612,0.00262857446300082,0.00299109792284866,0.00552388456930586,0.00496229627827779,0.00303097761871329,0.00537518813158461,0.0157788719785139,0.00440579710144928,0.00215793377840718,0.00248554326874303,0.00141478735746017,0.0027910222118851,0.0114724883047449
DEL,repeats,4,3,0.000232331973871055,6.64160512532648e-05,0.000341098426993911,0.000111333626229484,6.30880412598023e-05,0.000342923955438484,4.8357225701503e-05,0.000134600179780261,0.00183317097167281,6.16764581879641e-05,0.000123447304332826,8.53707678989989e-05,0.000107752194659792,0.000104553087605519,8.75606106029953e-05,7.8684811015663e-05,8.02378892941794e-05,2.36735816783423e-05,0.000101401380692088,0.000210148928752287,6.84648190674521e-05,0.000208068545354403,0.000285811512666362,0.00022998634703043,6.25575968783512e-05,4.95376800742303e-05,6.1139368821612e-05,5.87998223667006e-06,1.8766424286568e-05,0.000108663095085822,7.21060489304196e-05,0.000450952672102076,0.000108547998540186,0.00017497218361097,9.69774096298951e-05,0.000110321689875701,0.000136150284817612,0.000143933554901516,0.000235432126823068,0.0001141486801193,3.82509863973117e-05,0.000182067534160872,1.73340910807434e-05,0.000130549402420639,0.000136605375140816,0.000258461829039926,0.000159944093387665,0.00020010805835151,4.25508000353252e-05,4.8690804993326e-05,5.98914907109472e-05,0.000183022238490866,8.99039183980663e-05,0.000120943748256394,0.000396533671946357,0.000202275290540872,1.76543542257904e-05,0.000352146492941063,4.35690099078652e-05,1.49085890511322e-05,0.00028451978081935,0.000716006884681583,6.07597174120779e-05,8.71994934846813e-05,0.000189353729981581,7.11522788134387e-05,3.42295902426732e-05,0.000303246375386229,0.000146803356903428,7.89471606653667e-06,0.000159307543212171,2.37388724035608e-05,7.23653000345745e-05,0.000486499635125274,0,0,0.000335720680393912,0,0.000202306291725673,5.07253728314903e-05,0.000141478735746017,0.000697755552971276,0.000445533526397862
DEL,repeats,4,4,4.03179580942081e-05,7.0885794400164e-07,7.94638152577545e-07,6.93160931943748e-06,4.13142925064192e-06,0.000285785941057345,2.39392206443084e-06,7.12170263387626e-07,0.00272670703987034,1.26574820908135e-06,2.0923271920818e-06,1.32700675490672e-06,2.44024786207597e-06,2.65812934590304e-06,6.1517993397889e-07,1.31579951531209e-06,2.67459630980598e-07,3.48873835259781e-06,1.36109235828306e-06,2.00715309218995e-06,1.53606965856463e-06,5.18874177941154e-07,2.38176260555302e-06,3.95165544725824e-07,9.89052915072746e-07,9.52647693735198e-07,4.0759579214408e-07,3.37376029972872e-07,5.8645075895525e-07,1.20291249172496e-06,1.75333857581568e-06,3.45822601305273e-06,4.9136954071689e-06,4.65351552156835e-07,2.68316943640026e-06,1.48581400505994e-06,1.25484133472453e-06,7.45769714515625e-07,0,0,3.18758219977598e-06,5.15772051447231e-07,9.90519490328196e-06,1.01070505099849e-05,0,1.24260494730734e-06,2.46067835981023e-06,0,3.21138113474152e-06,1.11932885042129e-06,7.82895303411075e-07,2.5777780069136e-06,0,0,0,3.06477712940715e-06,1.89153795276325e-06,0,1.36153155962079e-06,1.06489921793801e-06,0,5.50774526678141e-05,0,0,0,0,1.45657830819886e-06,8.1958479834116e-06,0,0,0,0,8.0405888927305e-06,0,0,0,0,0,0,0,0,0,0
DEL,repeats,4,5+,0.00169154709809471,0.00218743716269684,0.00133121756510553,0.00289518773450875,0.000742540662615372,0.00298076366298389,0.00144510815363699,0.000619516912120896,0.000637570331977246,0.00197088502955867,0.00255821871351868,0.000865097820302938,0.000892139366825837,0.0028867284696507,0.00450844867615329,0.00523925051006968,0.00284082247046042,0.00140371879572739,0.00222589641542717,0.00259805896253067,0.000801608923248085,0.0015942409117242,0.00350714543667682,0.00367148307604763,0.00102737871553182,0.00127432506498645,0.00453817154973219,0.000280407677483167,0.000389403303946286,0.00142184256521891,0.000686651219753814,0.00155551006067112,0.00127934760419379,0.00164827519773951,0.00285719213984679,0.00135023347709822,0.00438065109952335,0.00333806524217194,0.00351651222954224,0.00349373011544627,0.0026080797558567,0.00203626805911367,0.000927373872819774,0.00105534452408426,0.0060106365061959,0.00129355175014694,0.00282978011378177,0.00313026176992719,0.000532286423083408,0.00110589690421623,0.000784852541669603,0.00305853360520299,0.0023079620194475,0.00653902532239572,0.00338167479783466,0.0030433236895013,0.000355609135119492,0.00583042545699011,0.000705273347883567,0.000859373668875978,0.00212887741883655,0.00374526678141136,0.00218734982683481,0.00250603761710323,0.00148040188894691,0.000368698172033273,0.000630698407450107,0.00786801406407514,0.00435516625480169,0.00059210370499025,0.00161962668932374,0.000403560830860534,0.00165636131190248,0.00661639503770372,8.56208366868161e-05,0.00473016555579445,0.00615487914055506,0.00539130434782609,0.0069458493492481,0.00360150147103581,0.000537619195834866,0.00907082218862658,0.00646023613276899
DEL,repeats,5+,0,0.00162098547849346,0.000408262794748056,0.000156080177135439,0.00139085736134342,0.000432404318192185,0.00305803419921073,0.000185289567786947,0.000103905641428255,0.0041168603911619,0.000464184388675834,0.000711391245307811,0.000288513385295969,0.000593132745975841,0.000765319740841249,0.00111204026065584,0.00155106446864989,0.000618634126458123,0.000150015749161706,0.000855616683725691,0.000866287274589181,0.000330035538068744,0.000362174176202925,0.000378104813631542,0.000514110373688297,0.000731651893925064,0.000508396319223351,0.00125947099772521,5.81250703067548e-05,9.03134168791085e-05,0.000604664012507082,0.000166128830058535,0.000412912185958496,0.000433745294578273,0.000408113311241544,0.000246084968309852,0.000260017450885489,0.00107037965852003,0.000209934174636148,0.000405088418599229,0.000480009834347826,0.000699355534630849,0.000299663561890841,0.000371444808873074,0.000448921493485164,0.00170569588275142,0.000603906004391366,0.000876001496092443,0.000172950536146662,0.000211951154892941,0.000189726240146408,0.000374615402682199,0.000239733354642965,0.000590797178044436,0.00154162964444151,0.000485642362271381,0.000407615358211151,0.000118851634698624,0.000284118193168358,0.000106199461650421,0.000133112402242252,0.000595817893951109,0.000908777969018933,0.000861683265116742,0.000534570807884351,0.000258209631793065,0.000355761394067194,0.000356861685508721,0.000803193102374337,0.00139463189058256,0.000181578469530343,0.000292063829222314,0.00027299703264095,0.000948789489342199,0.000729749452687911,0.000102745004024179,0.000430015050526768,0.000895255147717099,0.00133333333333333,0.00161845033380538,0.000760880592472355,5.6591494298407e-05,0.000465170368647517,0.000445533526397862
DEL,repeats,5+,1,0.00322992334457341,0.0397564159323227,0.00374029556433645,0.0261054676020859,0.00403333572100168,0.000650088717312933,0.00146897897650803,0.00506758994318733,0.000960262178921612,0.0174966676301695,0.00815205546154936,0.00291830902183236,0.0167471160464446,0.0149592874264058,0.0588222749271935,0.0655491844543024,0.0255276844789432,0.000523061557293058,0.0176162781201681,0.027541753300412,0.0241007135043564,0.0512141785482368,0.00654538136038539,0.0347429546922945,0.00854071918488193,0.0171527392749335,0.055003421766675,0.00412307246229847,0.00428578214644497,0.0350135748674691,0.00913182563749199,0.00228657903983046,0.0059763937138648,0.0140438444925411,0.0417416836121594,0.0167518100000483,0.0367467736460733,0.0134048377335611,0.0218806717481901,0.0248463627059676,0.0406875742308205,0.00898010718774773,0.0315889046959291,0.00714484245635018,0.0632351895446363,0.00406083296780038,0.00314351660465757,0.0169019842143329,0.0101543871480527,0.000959264824811043,0.00328424579780946,0.0221134686323083,0.0255288597999766,0.061263652533449,0.00420593018334113,0.0173098612268916,0.00467304451230162,0.00319733008931716,0.00166243003429698,0.00211701964526077,0.00210209908652414,0.00298795180722892,0.0350859750001381,0.0302582242391844,0.0081709003482961,0.00469605040168696,0.00222201020915736,0.0407415603255391,0.0761420077805779,0.00169736395430538,0.00488543132517325,0.0012106824925816,0.00399617267968706,0.0616881537338847,0.000239738342723085,0.0661148140184907,0.0118621307072516,0.0701449275362319,0.0775507451615079,0.0431672922795983,0.00466879827961857,0.00220955925107571,0.0361995990198262
