Data_set,Noise_level,Approach,Run,PPV,TPR,aver_Sim_TP_only,Composite,N_Sigs,FN,FP,FP.sigs,FN.sigs
SBS_set1,Realistic,NR_hdp_gb_1,seed.528401,0.4489795918367347,0.9565217391304348,0.9841707507092045,2.389672081676374,49,1,26,"c('hdp.0 (False Positive) (SBS40 0.915)', 'hdp.2 (False Positive) (SBS7a 0.865)', 'hdp.4 (False Positive) (SBS2 0.889)', 'hdp.10 (False Positive) (SBS7b 0.8)', 'hdp.12 (False Positive) (SBS7b 0.709)', 'hdp.19 (False Positive) (SBS3 0.916)', 'hdp.20 (False Positive) (SBS7b 0.243)', 'hdp.21 (False Positive) (SBS7b 0.38)', 'hdp.22 (False Positive) (SBS44 0.779)', 'hdp.24 (False Positive) (SBS17b 0.733)', 'hdp.27 (False Positive) (SBS5 0.267)', 'hdp.28 (False Positive) (SBS1 0.429)', 'hdp.31 (False Positive) (SBS18 0.702)', 
'hdp.33 (False Positive) (SBS41 0.641)', 'hdp.34 (False Positive) (SBS29 0.675)', 'hdp.35 (False Positive) (SBS5 0.736)', 'hdp.36 (False Positive) (SBS12 0.636)', 'hdp.37 (False Positive) (SBS4 0.727)', 'hdp.38 (False Positive) (SBS13 0.676)', 'hdp.39 (False Positive) (SBS3 0.698)', 'hdp.40 (False Positive) (SBS17a 0.42)', 'hdp.41 (False Positive) (SBS5 0.412)', 'hdp.42 (False Positive) (SBS13 0.764)', 'hdp.43 (False Positive) (SBS18 0.697)', 'hdp.45 (False Positive) (SBS40 0.584)', 'hdp.46 (False Positive) (SBS3 0.735)', 
'hdp.48 (False Positive) (SBS22 0.718)')",SBS7a
SBS_set1,Realistic,NR_hdp_gb_20,seed.1076753,0.5384615384615384,0.9130434782608695,0.9842385850228992,2.4357436017453074,39,2,17,"c('hdp.0 (False Positive) (SBS40 0.929)', 'hdp.5 (False Positive) (SBS2 0.883)', 'hdp.12 (False Positive) (SBS7b 0.802)', 'hdp.18 (False Positive) (SBS7b 0.29)', 'hdp.19 (False Positive) (SBS7b 0.436)', 'hdp.21 (False Positive) (SBS5 0.78)', 'hdp.22 (False Positive) (SBS4 0.715)', 'hdp.23 (False Positive) (SBS28 0.77)', 'hdp.25 (False Positive) (SBS44 0.509)', 'hdp.26 (False Positive) (SBS5 0.322)', 'hdp.27 (False Positive) (SBS1 0.423)', 'hdp.28 (False Positive) (SBS18 0.688)', 'hdp.29 (False Positive) (SBS4 0.775)', 
'hdp.31 (False Positive) (SBS17a 0.906)', 'hdp.33 (False Positive) (SBS41 0.604)', 'hdp.34 (False Positive) (SBS13 0.689)', 'hdp.36 (False Positive) (SBS17a 0.509)', 'hdp.38 (False Positive) (SBS3 0.837)')","c('SBS35', 'SBS38')"
SBS_set1,Realistic,NR_hdp_gb_20,seed.145879,0.5365853658536586,0.9565217391304348,0.9837943375571827,2.4769014425412763,41,1,18,"c('hdp.0 (False Positive) (SBS5 0.948)', 'hdp.3 (False Positive) (SBS2 0.892)', 'hdp.8 (False Positive) (SBS7b 0.81)', 'hdp.10 (False Positive) (SBS5 0.921)', 'hdp.15 (False Positive) (SBS7b 0.651)', 'hdp.19 (False Positive) (SBS4 0.811)', 'hdp.20 (False Positive) (SBS1 0.238)', 'hdp.21 (False Positive) (SBS7b 0.433)', 'hdp.23 (False Positive) (SBS28 0.742)', 'hdp.26 (False Positive) (SBS1 0.458)', 'hdp.27 (False Positive) (SBS4 0.642)', 'hdp.28 (False Positive) (SBS44 0.513)', 'hdp.30 (False Positive) (SBS18 0.718)', 
'hdp.31 (False Positive) (SBS4 0.753)', 'hdp.32 (False Positive) (SBS5 0.313)', 'hdp.33 (False Positive) (SBS12 0.645)', 'hdp.34 (False Positive) (SBS29 0.717)', 'hdp.35 (False Positive) (SBS41 0.611)', 'hdp.38 (False Positive) (SBS13 0.685)')",SBS7b
SBS_set1,Realistic,NR_hdp_gb_20,seed.200437,0.4888888888888889,0.9565217391304348,0.9837381339055314,2.4291487619248553,45,1,22,"c('hdp.0 (False Positive) (SBS40 0.931)', 'hdp.3 (False Positive) (SBS2 0.892)', 'hdp.9 (False Positive) (SBS7b 0.778)', 'hdp.10 (False Positive) (SBS7b 0.788)', 'hdp.12 (False Positive) (SBS40 0.928)', 'hdp.17 (False Positive) (SBS7b 0.278)', 'hdp.18 (False Positive) (SBS5 0.916)', 'hdp.21 (False Positive) (SBS4 0.806)', 'hdp.23 (False Positive) (SBS7b 0.351)', 'hdp.24 (False Positive) (SBS7b 0.365)', 'hdp.25 (False Positive) (SBS5 0.781)', 'hdp.27 (False Positive) (SBS28 0.862)', 'hdp.29 (False Positive) (SBS4 0.624)', 
'hdp.30 (False Positive) (SBS4 0.744)', 'hdp.31 (False Positive) (SBS4 0.834)', 'hdp.33 (False Positive) (SBS1 0.419)', 'hdp.34 (False Positive) (SBS4 0.762)', 'hdp.35 (False Positive) (SBS29 0.688)', 'hdp.36 (False Positive) (SBS41 0.643)', 'hdp.38 (False Positive) (SBS12 0.653)', 'hdp.39 (False Positive) (SBS13 0.681)', 'hdp.43 (False Positive) (SBS35 0.468)', 'hdp.44 (False Positive) (SBS3 0.805)')",SBS7b
SBS_set1,Realistic,NR_hdp_gb_20,seed.310111,0.6,0.9130434782608695,0.9846859851041808,2.4977294633650504,35,2,13,"c('hdp.0 (False Positive) (SBS5 0.931)', 'hdp.3 (False Positive) (SBS2 0.892)', 'hdp.9 (False Positive) (SBS7b 0.733)', 'hdp.14 (False Positive) (SBS7b 0.668)', 'hdp.18 (False Positive) (SBS7b 0.286)', 'hdp.19 (False Positive) (SBS4 0.779)', 'hdp.21 (False Positive) (SBS17b 0.849)', 'hdp.22 (False Positive) (SBS7b 0.383)', 'hdp.23 (False Positive) (SBS5 0.329)', 'hdp.24 (False Positive) (SBS5 0.766)', 'hdp.27 (False Positive) (SBS1 0.474)', 'hdp.28 (False Positive) (SBS4 0.664)', 'hdp.30 (False Positive) (SBS29 0.691)', 
'hdp.31 (False Positive) (SBS41 0.621)')","c('SBS7b', 'SBS35')"
SBS_set1,Realistic,NR_hdp_gb_20,seed.528401,0.5121951219512195,0.9130434782608695,0.9855173720830783,2.4107559722951675,41,2,19,"c('hdp.0 (False Positive) (SBS40 0.927)', 'hdp.3 (False Positive) (SBS2 0.897)', 'hdp.9 (False Positive) (SBS7b 0.775)', 'hdp.12 (False Positive) (SBS5 0.928)', 'hdp.15 (False Positive) (SBS7b 0.71)', 'hdp.19 (False Positive) (SBS7b 0.261)', 'hdp.20 (False Positive) (SBS4 0.786)', 'hdp.22 (False Positive) (SBS7b 0.398)', 'hdp.23 (False Positive) (SBS5 0.773)', 'hdp.24 (False Positive) (SBS5 0.811)', 'hdp.27 (False Positive) (SBS4 0.632)', 'hdp.28 (False Positive) (SBS17b 0.403)', 'hdp.30 (False Positive) (SBS28 0.894)', 
'hdp.31 (False Positive) (SBS1 0.417)', 'hdp.32 (False Positive) (SBS41 0.68)', 'hdp.33 (False Positive) (SBS4 0.652)', 'hdp.34 (False Positive) (SBS5 0.551)', 'hdp.35 (False Positive) (SBS29 0.71)', 'hdp.37 (False Positive) (SBS13 0.684)', 'hdp.39 (False Positive) (SBS40 0.843)')","c('SBS7b', 'SBS35')"
SBS_set1,Moderate,SignatureAnalyzer,seed.1076753,0.3888888888888889,0.6086956521739131,0.9793197425942649,1.976904283657067,36,9,22,"c('W.2 (False Positive) (SBS7b 0.367)', 'W.3 (False Positive) (SBS7b 0.317)', 'W.4 (False Positive) (SBS40 0.787)', 'W.5 (False Positive) (SBS29 0.287)', 'W.10 (False Positive) (SBS16 0.461)', 'W.11 (False Positive) (SBS18 0.48)', 'W.15 (False Positive) (SBS3 0.854)', 'W.16 (False Positive) (SBS38 0.879)', 'W.17 (False Positive) (SBS1 0.407)', 'W.20 (False Positive) (SBS1 0.452)', 'W.21 (False Positive) (SBS2 0.481)', 'W.22 (False Positive) (SBS7b 0.862)', 'W.24 (False Positive) (SBS5 0.137)', 'W.25 (False Positive) (SBS29 0.655)', 
'W.26 (False Positive) (SBS35 0.429)', 'W.27 (False Positive) (SBS44 0.407)', 'W.28 (False Positive) (SBS16 0.844)', 'W.29 (False Positive) (SBS7a 0.854)', 'W.30 (False Positive) (SBS44 0.302)', 'W.32 (False Positive) (SBS5 0.884)', 'W.34 (False Positive) (SBS1 0.229)', 'W.35 (False Positive) (SBS44 0.369)')","c('SBS3', 'SBS5', 'SBS7a', 'SBS7b', 'SBS16', 'SBS29', 'SBS35', 'SBS38', 'SBS40')"
SBS_set1,Moderate,SignatureAnalyzer,seed.145879,0.4594594594594595,0.7391304347826086,0.977590196109121,2.176180090351189,37,6,20,"c('W.1 (False Positive) (SBS29 0.681)', 'W.2 (False Positive) (SBS7b 0.319)', 'W.3 (False Positive) (SBS44 0.302)', 'W.4 (False Positive) (SBS1 0.228)', 'W.5 (False Positive) (SBS4 0.253)', 'W.6 (False Positive) (SBS44 0.407)', 'W.8 (False Positive) (SBS35 0.337)', 'W.12 (False Positive) (SBS18 0.48)', 'W.16 (False Positive) (SBS3 0.856)', 'W.18 (False Positive) (SBS7a 0.558)', 'W.19 (False Positive) (SBS35 0.43)', 'W.21 (False Positive) (SBS16 0.461)', 'W.22 (False Positive) (SBS1 0.452)', 'W.24 (False Positive) (SBS16 0.843)', 
'W.25 (False Positive) (SBS7b 0.366)', 'W.26 (False Positive) (SBS44 0.369)', 'W.28 (False Positive) (SBS1 0.407)', 'W.29 (False Positive) (SBS5 0.137)', 'W.32 (False Positive) (SBS40 0.781)', 'W.34 (False Positive) (SBS38 0.879)')","c('SBS3', 'SBS16', 'SBS29', 'SBS35', 'SBS38', 'SBS40')"
SBS_set1,Moderate,SignatureAnalyzer,seed.200437,0.4722222222222222,0.7391304347826086,0.9792470104334022,2.190599667438233,36,6,19,"c('W.1 (False Positive) (SBS29 0.692)', 'W.5 (False Positive) (SBS16 0.829)', 'W.7 (False Positive) (SBS12 0.318)', 'W.9 (False Positive) (SBS16 0.461)', 'W.10 (False Positive) (SBS44 0.302)', 'W.11 (False Positive) (SBS40 0.788)', 'W.12 (False Positive) (SBS3 0.85)', 'W.13 (False Positive) (SBS38 0.879)', 'W.14 (False Positive) (SBS7b 0.366)', 'W.15 (False Positive) (SBS1 0.407)', 'W.17 (False Positive) (SBS1 0.229)', 'W.18 (False Positive) (SBS7b 0.317)', 'W.21 (False Positive) (SBS44 0.369)', 
'W.26 (False Positive) (SBS35 0.337)', 'W.27 (False Positive) (SBS1 0.452)', 'W.30 (False Positive) (SBS35 0.43)', 'W.32 (False Positive) (SBS44 0.407)', 'W.34 (False Positive) (SBS18 0.48)', 'W.35 (False Positive) (SBS2 0.481)')","c('SBS3', 'SBS16', 'SBS29', 'SBS35', 'SBS38', 'SBS40')"
SBS_set1,Moderate,SignatureAnalyzer,seed.310111,0.42105263157894735,0.6956521739130435,0.9835881142395126,2.1002929197315034,38,7,22,"c('W.3 (False Positive) (SBS16 0.461)', 'W.4 (False Positive) (SBS29 0.788)', 'W.5 (False Positive) (SBS3 0.847)', 'W.6 (False Positive) (SBS5 0.891)', 'W.12 (False Positive) (SBS35 0.337)', 'W.13 (False Positive) (SBS29 0.287)', 'W.14 (False Positive) (SBS38 0.879)', 'W.16 (False Positive) (SBS1 0.407)', 'W.17 (False Positive) (SBS1 0.229)', 'W.18 (False Positive) (SBS44 0.369)', 'W.20 (False Positive) (SBS44 0.407)', 'W.21 (False Positive) (SBS7b 0.366)', 'W.22 (False Positive) (SBS16 0.844)', 
'W.23 (False Positive) (SBS17b 0.962)', 'W.27 (False Positive) (SBS40 0.802)', 'W.28 (False Positive) (SBS5 0.137)', 'W.31 (False Positive) (SBS7b 0.316)', 'W.32 (False Positive) (SBS44 0.302)', 'W.33 (False Positive) (SBS1 0.452)', 'W.35 (False Positive) (SBS35 0.639)', 'W.36 (False Positive) (SBS38 0.424)', 'W.37 (False Positive) (SBS2 0.481)')","c('SBS3', 'SBS5', 'SBS16', 'SBS29', 'SBS35', 'SBS38', 'SBS40')"
SBS_set1,Moderate,SignatureAnalyzer,seed.528401,0.40540540540540543,0.6521739130434783,0.9889969445046275,2.0465762629535114,37,8,22,"c('W.1 (False Positive) (SBS7b 0.367)', 'W.3 (False Positive) (SBS2 0.481)', 'W.4 (False Positive) (SBS3 0.888)', 'W.6 (False Positive) (SBS16 0.838)', 'W.8 (False Positive) (SBS41 0.879)', 'W.9 (False Positive) (SBS29 0.769)', 'W.10 (False Positive) (SBS5 0.894)', 'W.13 (False Positive) (SBS38 0.879)', 'W.14 (False Positive) (SBS40 0.789)', 'W.16 (False Positive) (SBS44 0.302)', 'W.19 (False Positive) (SBS17b 0.197)', 'W.21 (False Positive) (SBS7b 0.317)', 'W.22 (False Positive) (SBS13 0.738)', 
'W.23 (False Positive) (SBS29 0.287)', 'W.24 (False Positive) (SBS35 0.337)', 'W.27 (False Positive) (SBS1 0.407)', 'W.30 (False Positive) (SBS4 0.253)', 'W.31 (False Positive) (SBS16 0.461)', 'W.33 (False Positive) (SBS44 0.407)', 'W.34 (False Positive) (SBS1 0.23)', 'W.35 (False Positive) (SBS35 0.427)', 'W.36 (False Positive) (SBS44 0.369)')","c('SBS3', 'SBS5', 'SBS16', 'SBS29', 'SBS35', 'SBS38', 'SBS40', 'SBS41')"
SBS_set1,Noiseless,SignatureAnalyzer,seed.1076753,0.9545454545454546,0.9130434782608695,0.976998960969007,2.8445878937753313,22,2,1,W.11 (False Positive) (SBS29 0.852),"c('SBS29', 'SBS38')"
SBS_set1,Noiseless,SignatureAnalyzer,seed.145879,0.9545454545454546,0.9130434782608695,0.9770643046067611,2.8446532374130853,22,2,1,W.15 (False Positive) (SBS29 0.852),"c('SBS29', 'SBS38')"
SBS_set1,Noiseless,SignatureAnalyzer,seed.200437,0.9545454545454546,0.9130434782608695,0.9770466489001665,2.844635581706491,22,2,1,W.15 (False Positive) (SBS29 0.852),"c('SBS29', 'SBS38')"
SBS_set1,Noiseless,SignatureAnalyzer,seed.310111,0.9545454545454546,0.9130434782608695,0.9770454453720623,2.8446343781783865,22,2,1,W.19 (False Positive) (SBS29 0.852),"c('SBS29', 'SBS38')"
SBS_set1,Noiseless,SignatureAnalyzer,seed.528401,0.9545454545454546,0.9130434782608695,0.9770431645317613,2.8446320973380854,22,2,1,W.8 (False Positive) (SBS29 0.852),"c('SBS29', 'SBS38')"
SBS_set1,Realistic,SignatureAnalyzer,seed.1076753,0.2826086956521739,0.5652173913043478,0.9647498910518495,1.8125759780083712,46,10,33,"c('W.1 (False Positive) (SBS1 0.229)', 'W.2 (False Positive) (SBS3 0.796)', 'W.5 (False Positive) (SBS1 0.407)', 'W.6 (False Positive) (SBS44 0.373)', 'W.7 (False Positive) (SBS17a 0.894)', 'W.9 (False Positive) (SBS2 0.481)', 'W.11 (False Positive) (SBS44 0.306)', 'W.13 (False Positive) (SBS4 0.255)', 'W.14 (False Positive) (SBS44 0.464)', 'W.16 (False Positive) (SBS5 0.14)', 'W.18 (False Positive) (SBS29 0.582)', 'W.19 (False Positive) (SBS18 0.329)', 'W.20 (False Positive) (SBS17b 0.245)', 'W.21 (False Positive) (SBS7b 0.56)', 
'W.22 (False Positive) (SBS29 0.314)', 'W.23 (False Positive) (SBS7b 0.309)', 'W.25 (False Positive) (SBS41 0.379)', 'W.26 (False Positive) (SBS4 0.543)', 'W.27 (False Positive) (SBS12 0.391)', 'W.28 (False Positive) (SBS29 0.598)', 'W.29 (False Positive) (SBS7b 0.724)', 'W.31 (False Positive) (SBS7c 0.886)', 'W.32 (False Positive) (SBS44 0.463)', 'W.33 (False Positive) (SBS5 0.176)', 'W.34 (False Positive) (SBS12 0.812)', 'W.36 (False Positive) (SBS35 0.34)', 'W.37 (False Positive) (SBS18 0.736)', 
'W.40 (False Positive) (SBS41 0.683)', 'W.41 (False Positive) (SBS40 0.715)', 'W.42 (False Positive) (SBS12 0.402)', 'W.43 (False Positive) (SBS7a 0.844)', 'W.44 (False Positive) (SBS16 0.464)', 'W.45 (False Positive) (SBS1 0.453)')","c('SBS3', 'SBS5', 'SBS7a', 'SBS7b', 'SBS12', 'SBS18', 'SBS29', 'SBS35', 'SBS40', 'SBS41')"
SBS_set1,Realistic,SignatureAnalyzer,seed.145879,0.30434782608695654,0.6086956521739131,0.9674533762357853,1.880496854496655,46,9,32,"c('W.2 (False Positive) (SBS35 0.357)', 'W.4 (False Positive) (SBS1 0.82)', 'W.6 (False Positive) (SBS29 0.623)', 'W.7 (False Positive) (SBS7b 0.608)', 'W.9 (False Positive) (SBS12 0.391)', 'W.10 (False Positive) (SBS5 0.174)', 'W.11 (False Positive) (SBS40 0.757)', 'W.12 (False Positive) (SBS3 0.817)', 'W.13 (False Positive) (SBS29 0.302)', 'W.14 (False Positive) (SBS2 0.889)', 'W.15 (False Positive) (SBS12 0.351)', 'W.16 (False Positive) (SBS41 0.365)', 'W.17 (False Positive) (SBS18 0.609)', 'W.18 (False Positive) (SBS5 0.139)', 
'W.19 (False Positive) (SBS1 0.408)', 'W.20 (False Positive) (SBS44 0.372)', 'W.21 (False Positive) (SBS13 0.742)', 'W.24 (False Positive) (SBS17b 0.243)', 'W.26 (False Positive) (SBS16 0.826)', 'W.30 (False Positive) (SBS18 0.329)', 'W.32 (False Positive) (SBS5 0.86)', 'W.33 (False Positive) (SBS41 0.614)', 'W.34 (False Positive) (SBS17a 0.894)', 'W.37 (False Positive) (SBS16 0.464)', 'W.38 (False Positive) (SBS7b 0.309)', 'W.39 (False Positive) (SBS1 0.229)', 'W.40 (False Positive) (SBS44 0.303)', 
'W.41 (False Positive) (SBS2 0.481)', 'W.42 (False Positive) (SBS44 0.435)', 'W.43 (False Positive) (SBS29 0.697)', 'W.44 (False Positive) (SBS7c 0.296)', 'W.46 (False Positive) (SBS4 0.258)')","c('SBS2', 'SBS3', 'SBS5', 'SBS16', 'SBS18', 'SBS29', 'SBS35', 'SBS40', 'SBS41')"
SBS_set1,Realistic,SignatureAnalyzer,seed.200437,0.2608695652173913,0.5217391304347826,0.9636891897948449,1.7462978854470186,46,11,34,"c('W.1 (False Positive) (SBS1 0.229)', 'W.3 (False Positive) (SBS29 0.313)', 'W.4 (False Positive) (SBS29 0.701)', 'W.6 (False Positive) (SBS35 0.373)', 'W.7 (False Positive) (SBS41 0.579)', 'W.8 (False Positive) (SBS1 0.407)', 'W.9 (False Positive) (SBS3 0.796)', 'W.12 (False Positive) (SBS5 0.737)', 'W.13 (False Positive) (SBS17a 0.894)', 'W.14 (False Positive) (SBS44 0.372)', 'W.15 (False Positive) (SBS4 0.26)', 'W.16 (False Positive) (SBS7b 0.309)', 'W.18 (False Positive) (SBS18 0.693)', 'W.21 (False Positive) (SBS12 0.391)', 
'W.22 (False Positive) (SBS7c 0.293)', 'W.23 (False Positive) (SBS16 0.464)', 'W.24 (False Positive) (SBS17b 0.234)', 'W.26 (False Positive) (SBS16 0.871)', 'W.27 (False Positive) (SBS7b 0.559)', 'W.28 (False Positive) (SBS7b 0.728)', 'W.29 (False Positive) (SBS41 0.246)', 'W.31 (False Positive) (SBS5 0.139)', 'W.33 (False Positive) (SBS7a 0.844)', 'W.34 (False Positive) (SBS29 0.765)', 'W.35 (False Positive) (SBS18 0.329)', 'W.36 (False Positive) (SBS44 0.303)', 'W.37 (False Positive) (SBS5 0.38)', 
'W.38 (False Positive) (SBS1 0.452)', 'W.40 (False Positive) (SBS40 0.727)', 'W.42 (False Positive) (SBS5 0.174)', 'W.43 (False Positive) (SBS41 0.375)', 'W.44 (False Positive) (SBS13 0.743)', 'W.45 (False Positive) (SBS4 0.582)', 'W.46 (False Positive) (SBS2 0.481)')","c('SBS3', 'SBS5', 'SBS7a', 'SBS7b', 'SBS16', 'SBS18', 'SBS29', 'SBS35', 'SBS38', 'SBS40', 'SBS41')"
SBS_set1,Realistic,SignatureAnalyzer,seed.310111,0.30434782608695654,0.6086956521739131,0.9640665824435871,1.8771100607044566,46,9,32,"c('W.1 (False Positive) (SBS7c 0.29)', 'W.2 (False Positive) (SBS5 0.14)', 'W.4 (False Positive) (SBS4 0.256)', 'W.5 (False Positive) (SBS13 0.647)', 'W.6 (False Positive) (SBS2 0.504)', 'W.8 (False Positive) (SBS38 0.875)', 'W.10 (False Positive) (SBS29 0.318)', 'W.11 (False Positive) (SBS18 0.329)', 'W.12 (False Positive) (SBS1 0.407)', 'W.15 (False Positive) (SBS29 0.61)', 'W.16 (False Positive) (SBS35 0.426)', 'W.17 (False Positive) (SBS12 0.21)', 'W.18 (False Positive) (SBS18 0.709)', 'W.22 (False Positive) (SBS17a 0.894)', 
'W.24 (False Positive) (SBS5 0.175)', 'W.25 (False Positive) (SBS4 0.667)', 'W.26 (False Positive) (SBS3 0.781)', 'W.27 (False Positive) (SBS5 0.419)', 'W.29 (False Positive) (SBS1 0.231)', 'W.31 (False Positive) (SBS41 0.364)', 'W.32 (False Positive) (SBS44 0.309)', 'W.33 (False Positive) (SBS7b 0.375)', 'W.34 (False Positive) (SBS18 0.808)', 'W.36 (False Positive) (SBS7b 0.311)', 'W.37 (False Positive) (SBS35 0.353)', 'W.38 (False Positive) (SBS44 0.371)', 'W.39 (False Positive) (SBS44 0.43)', 
'W.40 (False Positive) (SBS1 0.452)', 'W.43 (False Positive) (SBS40 0.73)', 'W.44 (False Positive) (SBS41 0.826)', 'W.45 (False Positive) (SBS2 0.892)', 'W.46 (False Positive) (SBS16 0.463)')","c('SBS2', 'SBS3', 'SBS5', 'SBS18', 'SBS29', 'SBS35', 'SBS38', 'SBS40', 'SBS41')"
SBS_set1,Realistic,SignatureAnalyzer,seed.528401,0.30434782608695654,0.6086956521739131,0.96442625820176,1.8774697364626296,46,9,32,"c('W.1 (False Positive) (SBS16 0.828)', 'W.2 (False Positive) (SBS41 0.615)', 'W.3 (False Positive) (SBS5 0.173)', 'W.4 (False Positive) (SBS7c 0.914)', 'W.6 (False Positive) (SBS12 0.205)', 'W.7 (False Positive) (SBS35 0.44)', 'W.8 (False Positive) (SBS41 0.376)', 'W.9 (False Positive) (SBS40 0.737)', 'W.10 (False Positive) (SBS3 0.855)', 'W.11 (False Positive) (SBS7c 0.288)', 'W.14 (False Positive) (SBS2 0.505)', 'W.15 (False Positive) (SBS13 0.743)', 'W.16 (False Positive) (SBS29 0.574)', 'W.18 (False Positive) (SBS1 0.408)', 
'W.19 (False Positive) (SBS5 0.14)', 'W.20 (False Positive) (SBS7b 0.309)', 'W.21 (False Positive) (SBS12 0.39)', 'W.24 (False Positive) (SBS5 0.372)', 'W.25 (False Positive) (SBS38 0.877)', 'W.26 (False Positive) (SBS16 0.467)', 'W.27 (False Positive) (SBS17b 0.25)', 'W.30 (False Positive) (SBS29 0.364)', 'W.34 (False Positive) (SBS2 0.887)', 'W.36 (False Positive) (SBS18 0.547)', 'W.37 (False Positive) (SBS4 0.259)', 'W.40 (False Positive) (SBS1 0.452)', 'W.41 (False Positive) (SBS7b 0.661)', 'W.42 (False Positive) (SBS44 0.305)', 
'W.43 (False Positive) (SBS44 0.372)', 'W.44 (False Positive) (SBS1 0.229)', 'W.45 (False Positive) (SBS18 0.329)', 'W.46 (False Positive) (SBS5 0.857)')","c('SBS2', 'SBS3', 'SBS5', 'SBS16', 'SBS29', 'SBS35', 'SBS38', 'SBS40', 'SBS41')"
SBS_set1,Realistic,signeR,seed.1076753,0.53125,0.7391304347826086,0.9809281537485129,2.2513085885311215,32,6,15,"c('signeR.5 (False Positive) (SBS7a 0.902)', 'signeR.6 (False Positive) (SBS7a 0.939)', 'signeR.9 (False Positive) (SBS7a 0.938)', 'signeR.12 (False Positive) (SBS7a 0.947)', 'signeR.15 (False Positive) (SBS7a 0.644)', 'signeR.17 (False Positive) (SBS7b 0.687)', 'signeR.18 (False Positive) (SBS2 0.982)', 'signeR.23 (False Positive) (SBS7b 0.538)', 'signeR.24 (False Positive) (SBS7b 0.743)', 'signeR.25 (False Positive) (SBS2 0.859)', 'signeR.27 (False Positive) (SBS7b 0.54)', 'signeR.28 (False Positive) (SBS5 0.55)', 
'signeR.29 (False Positive) (SBS44 0.51)', 'signeR.30 (False Positive) (SBS7c 0.742)', 'signeR.32 (False Positive) (SBS22 0.893)')","c('SBS16', 'SBS22', 'SBS29', 'SBS35', 'SBS38', 'SBS41')"
SBS_set1,Realistic,signeR,seed.145879,0.53125,0.7391304347826086,0.9784686287858083,2.248849063568417,32,6,15,"c('signeR.4 (False Positive) (SBS7a 0.899)', 'signeR.7 (False Positive) (SBS7a 0.967)', 'signeR.8 (False Positive) (SBS7a 0.963)', 'signeR.11 (False Positive) (SBS7a 0.805)', 'signeR.14 (False Positive) (SBS2 0.939)', 'signeR.19 (False Positive) (SBS7b 0.73)', 'signeR.21 (False Positive) (SBS7a 0.883)', 'signeR.24 (False Positive) (SBS7b 0.779)', 'signeR.25 (False Positive) (SBS1 0.259)', 'signeR.26 (False Positive) (SBS7a 0.788)', 'signeR.27 (False Positive) (SBS7b 0.827)', 'signeR.28 (False Positive) (SBS5 0.429)', 
'signeR.29 (False Positive) (SBS7b 0.567)', 'signeR.30 (False Positive) (SBS44 0.425)', 'signeR.32 (False Positive) (SBS22 0.726)')","c('SBS16', 'SBS22', 'SBS29', 'SBS35', 'SBS38', 'SBS41')"
SBS_set1,Realistic,signeR,seed.200437,0.6551724137931034,0.8260869565217391,0.9745689137200443,2.4558282840348866,29,4,10,"c('signeR.4 (False Positive) (SBS7a 0.927)', 'signeR.7 (False Positive) (SBS7b 0.871)', 'signeR.10 (False Positive) (SBS7a 0.85)', 'signeR.13 (False Positive) (SBS7b 0.857)', 'signeR.16 (False Positive) (SBS7b 0.748)', 'signeR.17 (False Positive) (SBS7b 0.366)', 'signeR.18 (False Positive) (SBS7b 0.753)', 'signeR.21 (False Positive) (SBS2 0.863)', 'signeR.22 (False Positive) (SBS7b 0.835)', 'signeR.26 (False Positive) (SBS2 0.723)')","c('SBS16', 'SBS29', 'SBS35', 'SBS38')"
SBS_set1,Realistic,signeR,seed.310111,0.6,0.782608695652174,0.9816947978068119,2.3643034934589857,30,5,12,"c('signeR.2 (False Positive) (SBS7a 0.947)', 'signeR.6 (False Positive) (SBS5 0.897)', 'signeR.7 (False Positive) (SBS2 0.921)', 'signeR.8 (False Positive) (SBS7a 0.856)', 'signeR.14 (False Positive) (SBS7a 0.942)', 'signeR.21 (False Positive) (SBS7b 0.808)', 'signeR.22 (False Positive) (SBS1 0.245)', 'signeR.23 (False Positive) (SBS7a 0.687)', 'signeR.24 (False Positive) (SBS7b 0.842)', 'signeR.25 (False Positive) (SBS7b 0.853)', 'signeR.26 (False Positive) (SBS2 0.503)', 'signeR.27 (False Positive) (SBS7b 0.558)'
)","c('SBS5', 'SBS16', 'SBS29', 'SBS35', 'SBS38')"
SBS_set1,Realistic,signeR,seed.528401,0.5714285714285714,0.6956521739130435,0.9748779531827871,2.241958698524402,28,7,12,"c('signeR.5 (False Positive) (SBS7a 0.835)', 'signeR.9 (False Positive) (SBS7a 0.848)', 'signeR.13 (False Positive) (SBS7b 0.871)', 'signeR.14 (False Positive) (SBS7a 0.944)', 'signeR.16 (False Positive) (SBS7b 0.727)', 'signeR.17 (False Positive) (SBS7a 0.95)', 'signeR.18 (False Positive) (SBS7b 0.825)', 'signeR.20 (False Positive) (SBS2 0.865)', 'signeR.22 (False Positive) (SBS7a 0.748)', 'signeR.25 (False Positive) (SBS7b 0.754)', 'signeR.26 (False Positive) (SBS7b 0.246)', 'signeR.27 (False Positive) (SBS44 0.47)'
)","c('SBS7b', 'SBS16', 'SBS22', 'SBS29', 'SBS35', 'SBS38', 'SBS41')"
