Type,Subtype,Indel_size,Repeat_MH_size,low confidence hdp.1,low confidence hdp.2,low confidence hdp.3,low confidence hdp.4,low confidence hdp.5,low confidence hdp.6,low confidence hdp.7,low confidence hdp.8,low confidence hdp.9,low confidence hdp.10,low confidence hdp.11,low confidence hdp.12,low confidence hdp.13,low confidence hdp.14,low confidence hdp.15,low confidence hdp.16,low confidence hdp.17,low confidence hdp.18,low confidence hdp.19,low confidence hdp.20,low confidence hdp.21,low confidence hdp.22
INS,repeats,4,3,1.55695226684814e-05,7.82285900457598e-05,0.000928157674313937,0.000120895766828267,0.00044340064639007,4.02184802913984e-05,1.87974934348534e-05,2.54367694301169e-05,2.8259716069993e-05,0.00268888264408138,4.02653293464266e-05,0.000935573285605537,0.000633640696979771,0.000117568623515158,0.000805240775379763,0.000974822683115399,5.11480723233743e-05,6.52071140961479e-05,0.00164885069517222,0.000552121961269056,7.94407372100413e-06,0.000650547544183021
INS,repeats,4,4,2.48778513281759e-05,0.000279920388246291,0.00124407269503362,0.000320503200268947,0.000102224675296622,4.80916740641535e-05,7.64470838432394e-05,4.31963791747192e-05,6.17917672276712e-05,0.00310354981451577,0.000173693577572821,0.00182349625480135,0.000547405572538737,0.000280539764241455,0.00278758698976953,0.00121012471007429,0.000196516277874017,0.000448298909411017,0.00475092573185216,0.000733415739596209,0.000103272958373054,0.00151794426976038
INS,repeats,4,5+,0.000752020084866342,0.00142657832931853,0.00648681760591018,0.00157794989023225,0.000473493016558997,0.000701566757202823,0.000994921304759605,0.000818820151694086,0.000294442340196929,0.00858941899535987,0.000787091318890863,0.0134001987366855,0.00376435064951296,0.00241732560056777,0.0149025462943546,0.00640693804833776,0.000542438767008417,0.000676523808747534,0.00926430517711172,0.00610630407911001,0.000357483317445186,0.0083486934836821
INS,repeats,5+,0,0.00477129387923216,0.00432438252471341,8.94563662758363e-05,9.18116906019787e-06,0.00282603109197316,0.00421752447564488,0.00451978408823387,0.00447479562115899,0.000253634466618246,0.000130692765778933,0.000143917535703194,3.60282880171076e-05,0.000526159237531526,0.00462245417332769,2.23677993161045e-05,0.000322699922686477,0.0007322250353662,0.000554260469817257,0.000712638859777824,7.41656365883807e-05,0.00318557356212266,0
INS,repeats,5+,1,0.00548835689546389,0.00361436633858702,0.00164326147078194,0.000760929585897919,0.00531744098655303,0.00481713253769501,0.00417422670498812,0.00605302854723822,0.000765648501433653,0.00605408690531094,0.00676925603375114,0.00128655854306252,0.00294449207511704,0.00302285180379422,0.00168597287345138,0.00171434333927191,0.00673943152955618,0.00122263338930277,0.00565919094529449,0.00134322208487845,0.0017397521448999,0.00390328526509812
INS,repeats,5+,2,0.000179780944403541,0.000323746011112452,0.000415548074535154,0.000191186174701002,0.000165388858225459,9.35422342937097e-05,0.000205397001434496,0.000172752567515677,7.47968604439615e-05,0.00284512234967307,0.000305937551406673,0.000585750230987814,0.000876098872944417,0.0003608305315201,0.000363476738886699,0.000598339439981176,0.00100411741982203,0.000334186459742758,0.00166282400614826,0.000271940667490729,0.000309818875119161,0.00032527377209151
INS,repeats,5+,3,0.000108941133759287,0.000523412378651386,0.000515892402210924,0.000135850179483945,6.37302770211235e-05,0.000143146698244136,0.000195739437930987,0.000158880961388631,4.24950208067432e-05,0.00260309870934171,7.82748979451542e-05,0.00121333976418904,0.00101482494269738,0.000414835630939665,0.00125539273661637,0.00196309119634273,0.000197862279777264,4.89053355721109e-05,0.00296234192691958,0.000321384425216316,0.000285986653956149,0.000542122953485851
INS,repeats,5+,4,0.000169158463050776,0.000214049860643032,0.000564423164832738,0.000105082888929954,9.70106507624021e-05,0.00024832320613835,0.00010836289094978,6.64255533304606e-05,2.48151238127053e-05,0.00190445713425186,0.000154632399254764,0.000312632563761353,0.000458670879273325,0.000264290442292206,0.000315945165339977,0.000631954015261017,0.000247664350197391,0,0.00177461049395654,0.000420271940667491,0.000158881474420083,0.000542122953485851
INS,repeats,5+,5+,0.000542893776977119,0.000774712551027276,0.00107074072661658,0.00010401434609018,0.000146528986624537,0.000431763606270439,0.000541311610707372,0.000487582012988173,0.000133530673320775,0.00114046917627254,0.000203413225423755,0.00145856456327323,0.00072612474348175,0.000769453186420346,0.00214451275943152,0.00345557833876769,0.000456294645200628,0.000668372919485516,0.00139733109760358,0.000675731355583024,0.000850015888147442,0.00195164263254906
DEL,MH,2,1,0.0314625970139841,0.0306120948327771,0.00136214415584295,0.000794344891596109,0.00169116140906778,0.023034725047095,0.0325816317756497,0.0388307112483174,0.0111119031330043,0.00538771514893194,0.00362207503258023,0.00342384956446449,0.00218087379926963,0.0394614783537525,0.00343345719502205,0.00656156509462503,0.0059008723438335,0.0222519276853105,0.00447145951233145,0.00104655953852493,0.0335954877661265,0.0021684918139434
DEL,MH,3,1,0.0128727022776148,0.0126189320409011,0.000122722097588196,4.64556780243684e-05,0.00118397089680477,0.00926878841159486,0.0140971587566489,0.0161442430890571,0.000791131454357466,0.0010912577027385,0.00581067050401647,0.000363769488688861,0.000956085075324506,0.0198342091239943,0.000223677993161045,0.000934485192779589,0.00725764226230616,0.00142640562085324,0.000572905750017467,4.12031314379893e-05,0.0109072132189387,0.00021684918139434
DEL,MH,3,2,0.00846567452893165,0.0104435901562778,0.00999104506209886,0.00246310795545628,0.00590376549403255,0.00626058482785412,0.00984358621981342,0.0114808133940802,0.000589376765002043,0.0204593339778333,0.0033480564957535,0.0149250088617967,0.00389557801279279,0.0101548703758134,0.0199464850401362,0.0127264782009479,0.0033152026876966,0.00111667182889653,0.00884510584783064,0.00913885455294602,0.0126390212901176,0.0140951967906321
DEL,MH,4,1,0.00873675418306487,0.0105905659725477,0.00109404862388478,0.00018130474698367,0.00311974454259225,0.00700746841800374,0.00985809474936463,0.0104852538237033,0.000577883074510889,0.00180657201749562,0.00406251231856846,0.00176073730148123,0.00241083413111238,0.0145120782643812,0.000679421904226675,0.00178829540488756,0.00221417313084081,0.000912899597346071,0.00220778313421365,0.000486196950968274,0.0119002224340642,0.00336116231161227
DEL,MH,4,2,0.00566262325454801,0.00900488859705727,0.00379792884711754,0.000365802154733754,0.00263630018777937,0.00475774926619243,0.00771278459382876,0.00449878262652832,0.000583612345306174,0.00126901062080408,0.000798482910666743,0.00267771534165858,0.0049416475657949,0.011340115035641,0.00330204637403993,0.00265555144710747,0.00420625594764591,0.00086399426177396,0.00350730105498498,0.00293366295838484,0.0101128058468383,0.00336116231161227
DEL,MH,4,3,0.00325666764808278,0.00329070838967724,0.00322677593729891,0.000459315214517509,0.00427123951515531,0.00301109543623052,0.00328510970237874,0.00265277168858567,0.000124110767964111,0.00149301694568855,0.000761939586554019,0.00500793203437796,0.0027470261379912,0.00398395140496895,0.0038304856328829,0.00607079229553935,0.00333673871814855,7.33580033581664e-05,0.00296234192691958,0.00206015657189946,0.0013425484588497,0.00412013444649246
DEL,MH,5+,1,0.00881201598094655,0.00739572796751937,0.00125337396859135,0.000229409923178176,0.076977653435707,0.00708281538388631,0.00922069555813307,0.00956534557795273,0.00161133104949837,0.000973741779599827,0.221002858218049,0.00752410118137919,0.00714876683772049,0.00599217642940267,0.00485101647668017,0.00681703586675182,0.0256023022016553,0.00268164256720408,0.00353524767693705,0.000741656365883807,0.00656974896727042,0.00184321804185189
DEL,MH,5+,2,0.00813365521677495,0.0135833599305647,0.000873280160323317,7.47694697278092e-05,0.588035690742797,0.00652864952411057,0.0093884679936366,0.0102774762744464,0.00205297698534347,0.00102322216828979,0.0976389685376078,0.00107503762631692,0.00428551074939573,0.00810315451910371,0.000847180399097459,0.00195636828128677,0.0372654086932879,0.00289356568801656,0.00553343114651017,0.00057684384013185,0.0118843342866222,0.00151794426976038
DEL,MH,5+,3,0.00765082094936637,0.00735345811023386,0.00046123374171578,3.62578371360357e-05,0.0317014777290391,0.0064723670539771,0.00768338300692987,0.00487736874149211,0.00069668635848673,0.000758609654860843,0.0312291465492754,0.00056715498555963,0.00304322504367997,0.00943751060387737,0.000461335860894656,0.00102188308850718,0.0189530527996167,0.000798787147677812,0.00204010340250122,0.000288421920065925,0.00799968223705116,0.00140951967906321
DEL,MH,5+,4,0.00263715846560017,0.00435391271667815,0.00238594080767992,0.000173503346833084,0.0219000650263345,0.00164368382223331,0.00291695391632539,0.00421713300853786,0.00091373081959644,0.000954648803529243,0.0111966376532599,0.00415371294752073,0.00239708650257831,0.00595442065193236,0.00289942598635005,0.00451779891761068,0.00749319259537433,0.00118187894299268,0.00136938447565151,0.00159044087350639,0.00196218620908802,0.00628862626043587
DEL,MH,5+,5+,0.000757780504754213,0.00391345493294959,0.010481386318713,0.00178656472484414,0.041757185856884,0.000524327959808934,0.00196262987315404,0.00126755507768989,0.000302385991729042,0.00184341339385717,0.00889587447864435,0.0265981741793395,0.00706253171327946,0.00486476023886503,0.0231478763172537,0.0202359743184645,0.00204457689103172,0.000578713137603313,0.00419199329281073,0.00949320148331273,0.00323323800444868,0.0110593082511114
