Type,Subtype,Indel_size,Repeat_MH_size,low confidence hdp.1,low confidence hdp.2,low confidence hdp.3,low confidence hdp.4,low confidence hdp.5,low confidence hdp.6,low confidence hdp.7,low confidence hdp.8,low confidence hdp.9,low confidence hdp.10,low confidence hdp.11,low confidence hdp.12,low confidence hdp.13,low confidence hdp.14,low confidence hdp.15,low confidence hdp.16,low confidence hdp.17,low confidence hdp.18,low confidence hdp.19,low confidence hdp.20,low confidence hdp.21,low confidence hdp.22,low confidence hdp.23,low confidence hdp.24,low confidence hdp.25,low confidence hdp.26,low confidence hdp.27,low confidence hdp.28,low confidence hdp.29,low confidence hdp.30,low confidence hdp.31,low confidence hdp.32,low confidence hdp.33,low confidence hdp.34,low confidence hdp.35,low confidence hdp.36,low confidence hdp.37,low confidence hdp.38,low confidence hdp.39,low confidence hdp.40,low confidence hdp.41,low confidence hdp.42,low confidence hdp.43,low confidence hdp.44,low confidence hdp.45,low confidence hdp.46,low confidence hdp.47,low confidence hdp.48,low confidence hdp.49,low confidence hdp.50,low confidence hdp.51,low confidence hdp.52,low confidence hdp.53,low confidence hdp.54,low confidence hdp.55,low confidence hdp.56,low confidence hdp.57,low confidence hdp.58,low confidence hdp.59,low confidence hdp.60,low confidence hdp.61,low confidence hdp.62,low confidence hdp.63,low confidence hdp.64,low confidence hdp.65,low confidence hdp.66,low confidence hdp.67,low confidence hdp.68,low confidence hdp.69,low confidence hdp.70,low confidence hdp.71,low confidence hdp.72,low confidence hdp.73,low confidence hdp.74,low confidence hdp.75
DEL,repeats,2,5+,5.91510626696237e-07,6.98656517305602e-05,1.20372472933052e-06,4.73765738228106e-06,1.31387938217923e-06,0.000331739737493134,1.31344588626403e-06,1.54583744236248e-06,2.6591245452897e-06,1.15335715429883e-06,2.55853015698792e-06,7.99281605692803e-07,1.27774655687959e-06,1.67745024878265e-06,8.32733765022517e-07,1.33136038404041e-06,4.22777308696288e-06,9.41553091824965e-07,2.89128981595206e-06,9.84603751143371e-07,3.98279750103354e-06,1.6974614464069e-05,2.92493448146762e-06,1.16573179833656e-06,7.32672926379925e-07,1.63147999381343e-06,1.10278964425385e-05,3.41216922858019e-06,1.61943529643439e-06,1.42749672746375e-06,1.85045167674978e-06,3.2534079448222e-06,4.69493364493782e-06,1.3110773581529e-06,4.58091499196049e-07,7.91828018121776e-07,2.05214921587378e-06,0,3.3946376606194e-06,2.74923347934054e-06,4.99532936704182e-07,5.83130047719476e-06,4.03507610960558e-06,3.03316462197669e-06,1.00681986213951e-06,6.11729297551248e-06,2.82505028589509e-06,0,0,0,0,2.04487268622656e-06,0,0,3.83701878988101e-06,0,0,6.45169615091808e-06,0,0,5.60541258639342e-06,0,4.25439585451668e-06,0,7.36192705802671e-06,0,0,7.68001966085033e-06,0,0,4.65094646760616e-05,0,0,0,0
DEL,repeats,3,0,7.68963814705108e-05,0.000472405160266137,5.73386013960606e-05,0.000410393707302742,4.02679215818587e-05,0.000627782186403956,0.000238671881046835,9.11271172272685e-05,0.000372150811362211,6.7781912760331e-05,0.000242595177612582,0.000253572089406042,0.000241494099250242,0.000193577758709517,0.000232124537000027,0.000345392922488198,5.71755979379741e-05,0.000228797401313467,0.00026715517899397,0.000302273351601015,0.000156125662040515,0.00268077661286118,0.00117216749344815,0.00024567797649943,8.57227323864513e-05,0.000115508783561991,0.000345540755199538,4.40169830486845e-05,0.000140566983730505,5.7456743280416e-05,0.00024833061501982,0.000210251488434135,6.10341373841916e-05,0.000237305001825675,0.000288597644493511,0.000290996796659753,0.000292089238392702,0.000258965938916325,0.00037086416442267,0.000685933753095465,0.000251265067162203,0.000679346505593189,0.000457577630829273,0.000210299413790384,0.000105883888835005,0.000250809011996012,0.00211031256356363,0.000171133244344046,0.000317353910228067,5.55666957385176e-05,0.00061009065373875,0.000173814178329257,0.000184781604447802,0.000245049239581578,0.000199524977073813,0.000121181430942832,0.000266119052793585,8.0646201886476e-05,0.000238278044002012,0.000850520944078248,0.000100897426555082,0.000518146387618554,0.000216974188580351,0.000305978826265222,0.000147238541160534,0.000289329527042667,0.000434518119405579,2.3040058982551e-05,0.000610798924993892,7.45517575576844e-05,0.000232547323380308,0.000284675688696185,1.61443954731115e-05,0.000360587758045614,0.000465188401302528
DEL,repeats,3,1,0.0383313114327749,0.00419664767817801,0.00487421658378782,0.0386417877423482,0.00761814692693107,0.00432367678628504,0.0115299908950055,0.0129409008568654,0.0803192367654105,0.00868748532519371,0.0540384828520913,0.0049867179379174,0.0558890990330246,0.0167585107954547,0.0459007014949237,0.0698926162753101,0.0321791915450981,0.020306475531389,0.0729139922235869,0.0292584850689764,0.00983512014905221,0.0147509399692759,0.00402251614563834,0.00119137789789996,0.0475343541176768,0.00226938867139448,0.0593985477179377,0.0437252425796409,0.0304275697847058,0.068562667820084,0.0381903618854326,0.0124768194683931,0.0692283615724898,0.0970570902080221,0.0829814427133676,0.0149065583551515,0.093879670178578,0.0736357876129529,0.107381724458958,0.0356506851433485,0.0128819553717274,0.0538034657362503,0.0326736252899202,0.0481383446605181,0.00607682908125338,0.0790782462944498,0.00404264695911587,0.128330375172967,0.0606663005805081,0.0141453479803922,0.0469176090997683,0.0949741119117924,0.101697816859691,0.0909975035608718,0.0136137426664978,0.0133401122722263,0.0694215902387531,0.00225486780474587,0.0511768287839877,0.131452737023649,0.00807179412440653,0.00898871341999144,0.0140522695074686,0.0311486445137996,0.00883431246963205,0.0457719311781498,0.0212479360389328,0.0104755468173999,0.0152699731248473,0.0309762552652179,0.0401841774801172,0.000569351377392371,0.0160152403093266,0.0250608491841702,0.00922623662583346
DEL,repeats,3,2,0.00514673396288396,0.00294793812183427,0.00118356352023651,0.0233730216117388,0.00233899001767993,0.00136417949947765,0.00828043195482497,0.018096036851528,0.00144187862843875,0.0104377048068422,0.00764244587574824,0.00670037770052277,0.0147070951872398,0.00538640457885766,0.00537404735257282,0.00180494429207765,0.0130585844529886,0.0585812364161351,0.00140661249546068,0.0617129939141642,0.00459097067944136,0.0200615693516061,0.0172088520217147,0.0104609857253227,0.00831437236855939,0.00769144928283402,0.0120810605528009,0.0112144353866517,0.0150973474945393,0.000796186299742908,0.0105131561562862,0.00747226469727039,0.0015399382355396,0.00129141119778061,0.000943210396844666,0.034995235174901,0.00538347144297556,0.00118653484739844,0.000855448690476089,0.00646688445177879,0.0551049768466484,0.002599788129416,0.00461047796283534,0.065326277518386,0.00273385153232949,0.00173119391207003,0.0199109544149886,0.000894782391856013,0.00839026686254653,0.00725266176552304,0.0098535782431027,0.00232910998961205,0.00831517220015109,0.00183786929686184,0.0719057321223702,0.000769062042184678,0.0516137902893158,0.00539039213409205,0.0599666410738397,0.00144116048857703,0.0123431185152383,0.0268985559485458,0.00208039957285866,0.0466801297350223,0.00635334305107705,0.0175912352441941,0.00560528374033197,0.00955394445809781,0.0609577327143904,0.0546837141685615,0.0619971164131901,0.00582490255332195,0.0113656544130705,0.0605787433516632,0.0166692510466739
DEL,repeats,3,3,0.000795933501927717,0.00080501362020526,0.000355419788413657,0.00610524551079991,0.000432190566235806,0.000827991654649463,0.00361873105178401,0.00165327314460668,0.00141376788324569,0.00110212148071363,0.00288043976946713,0.00373324455978966,0.00424084082228334,0.000994727997528109,0.00146019865696698,0.00156701117201557,0.00204543688397823,0.00145469952686957,0.00134242586154654,0.00316894717305494,0.000615342213909681,0.00636548042402587,0.00282036807375515,0.00110482231187347,0.00116458361648089,0.00119391705947267,0.00339659210430184,0.00397893053744736,0.00204307956998163,0.00204381843954623,0.00074832265807761,0.00135504440901845,0.00229634421166848,0.00254676776821201,0.00205362419089589,0.00333834692440141,0.00110679247709459,0.00113945013123183,0.00172447593159466,0.000750540739859968,0.00352969973075175,0.00354348692330868,0.00169634599647819,0.00202615396748043,0.000412963946787557,0.00118063754427391,0.0110092209641332,0.00141633132699977,0.00798733436978506,0.000556472271816169,0.000722691277750936,0.00396500813859329,0.00280433258514899,0.00216715421254958,0.00262452085227861,0.000192265510546169,0.00568164177714303,0.000729041665053743,0.00622170448227476,0.00411085122971153,0.000812784825027046,0.00813264547523035,0.000944475879702703,0.00155437243742733,0.00060367801875819,0.00275827482447342,0.00128182845224646,0.001128962890145,0.000244319569997557,0.00301934618108622,0.00279056788056369,0.000744536416590023,0.00135612921974137,0.000901469395114036,0.00434175841215692
DEL,repeats,3,4,5.27563531918265e-07,5.05081794258059e-05,7.11613737045394e-07,3.94022990209514e-06,7.91462132803788e-07,0.000248423987889148,1.12581075965488e-06,1.15937808177186e-06,2.02599965355406e-06,7.09758248799278e-07,1.51185872912923e-06,3.99640802846402e-07,1.27774655687959e-06,1.1183001658551e-06,8.32733765022517e-07,9.50971702886009e-07,8.05290111802453e-07,0,5.78257963190411e-07,3.4461131290018e-06,9.16043425237713e-06,1.21247246171921e-05,2.92493448146762e-06,1.4571647479207e-06,1.83168231594981e-06,1.95777599257611e-06,1.10278964425385e-05,6.82433845716039e-07,6.47774118573757e-07,7.13748363731876e-07,2.59063234744969e-06,4.06675993102775e-07,1.56497788164594e-06,1.3110773581529e-06,1.37427449758815e-06,7.91828018121776e-07,6.84049738624595e-07,2.69055520952026e-06,1.6973188303097e-06,9.6223171776919e-06,9.99065873408363e-07,2.91565023859738e-06,1.61403044384223e-06,1.01105487399223e-06,8.39016551782927e-07,0,5.65010057179018e-06,1.62984042232425e-06,0,0,2.04728407294883e-06,2.04487268622656e-06,5.43475307199417e-06,7.65778873692433e-06,0,6.76991234317498e-07,0,1.61292403772952e-06,8.82511274081526e-06,2.36255817799513e-05,0,1.12640519047512e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
DEL,repeats,3,5+,8.79272553197109e-07,5.75274430318092e-05,8.90992324161314e-07,4.83147237994999e-06,1.08662787870091e-06,0.000210938523440933,5.06614841844697e-06,2.70521552413435e-06,4.93837415553802e-06,1.15335715429883e-06,3.14001428357609e-06,1.99820401423201e-06,2.43933433586103e-06,2.12477031512469e-06,2.91456817757881e-06,3.23330378981243e-06,2.61719286335797e-06,1.56925515304161e-06,1.21434172269986e-05,1.47690562671506e-06,9.55871400248049e-06,2.90993390812611e-05,7.31233620366904e-07,1.16573179833656e-06,0,2.61036799010148e-06,9.18991370211538e-06,4.43581999715425e-06,1.61943529643439e-06,3.56874181865938e-06,3.70090335349956e-06,1.13869278068777e-05,3.65161505717386e-06,3.93323207445871e-06,1.8323659967842e-06,7.91828018121776e-06,3.42024869312297e-06,1.34527760476013e-06,3.05517389455746e-05,1.09969339173622e-05,1.99813174681673e-06,3.59596862760343e-05,8.07015221921116e-06,0,1.67803310356585e-06,1.83518789265374e-05,0,1.46685638009183e-05,1.78288713611274e-06,0,6.14185221884648e-06,0,5.43475307199417e-06,7.65778873692433e-06,0,6.76991234317498e-07,0,8.0646201886476e-06,0,2.36255817799513e-05,0,1.12640519047512e-05,8.50879170903336e-06,0,0,0,0,0,0,0,4.65094646760616e-05,0,1.61443954731115e-05,0,0
DEL,repeats,4,0,0.00020303202592006,0.000361426678843272,8.35325956041196e-05,0.000358091846102313,5.15599704271088e-05,0.0013645768718923,0.000123933001125342,0.000221982256723253,0.000570952027367203,0.000102116468045996,0.000291905031547258,0.00017164572482253,0.000643171153222024,0.000463423588730352,0.00086833313347723,0.00141200278444515,0.000235346035174267,0.000185485959089518,0.000412297927754763,0.000185597807090525,0.000281583783323071,0.000309180477738399,0.000229607356795208,8.36412565306481e-05,0.000191593970248351,0.000206219071218017,0.000387814358229269,0.000354524382849482,0.000569393450226332,0.000339387346954507,0.000756094555119959,0.000248479031785796,0.000315082213504716,0.000552619106461448,0.000569865824999886,0.000147675925379711,0.000335184371926052,0.000555599650765934,0.000728149778202862,0.00091274551514106,0.000141867354023988,0.00025171780393224,0.00139371528825777,0.000128403968997013,0.000208747318083592,0.000318099234726649,0.000135602413722964,0.000854036381297907,0.000254952860464121,7.97261286683079e-05,0.00117923562601852,0.000490769444694373,0.000769017559687176,0.000428836169267762,0.000138132676435717,0.000332402696049892,0.000221765877327987,0.000106452986490148,0.000194152480297936,0.000803269780518345,5.60541258639342e-05,0.000168960778571268,0.000557325856941685,0.000195826448809742,0.000169324322334614,0.000192886351361778,0.000912488050751716,0.000153600393217007,0.000366479354996335,3.72758787788422e-05,0,0,0.000113010768311781,0,0.000542719801519615
DEL,repeats,4,1,0.00964112762516413,0.00989086178638341,0.00175934282218838,0.00502154156522725,0.00198580983623967,0.00127450579123934,0.0367785488017855,0.0212514002388783,0.00192431979594131,0.0109141743912392,0.00677847676046355,0.0171134184594886,0.00276155878575048,0.011679974252257,0.0100111253231007,0.00912095979672029,0.00250847869826464,0.0227708338237256,0.00557961108682428,0.0181935081136272,0.00205990286753454,0.0152844278524324,0.0766618015256458,0.0339236696304426,0.0150974583209847,0.0400348875681877,0.00335569698832743,0.0125663368350151,0.0108285160531382,0.00227971227375961,0.0138680250462335,0.0209852945960894,0.0164134880227026,0.00235993924467522,0.00119928354489526,0.0439191369391334,0.00748966058820069,0.00113541429841755,0.00127044314448681,0.00399463624548181,0.0243362456103543,0.010334036329002,0.0178802292568842,0.00870922668456908,0.00410849625077064,0.0140758911366542,0.0192611928492327,0.00402244616229625,0.0344025901784313,0.013820000950271,0.00648989051124778,0.00619596423926646,0.0036385671817001,0.017712465348506,0.0190776574232884,0.00447491205883866,0.0226289901225478,0.0119372508032362,0.023457149665087,0.00200817445129586,0.0120572424733322,0.0493928676023339,0.00952984671411736,0.021687779205679,0.00174477671275233,0.00131162718926009,0.0128617363344051,0.00744961907102482,0.0129489372098705,0.00842434860401834,0.0103716106227617,0.0100293434940656,0.0166933049191973,0.0117191021364825,0.0627229027756241
DEL,repeats,4,2,0.00260792239278262,0.00295395463349656,0.00018296025824682,0.00258117893836416,0.000453774234893752,0.00110012552994579,0.00274547717254504,0.00466603302789904,0.00297315449159058,0.00310332922309374,0.00178201625434209,0.00444800213568045,0.00306310697317406,0.00144685675458333,0.00224255202920564,0.000493554313797839,0.00458713379935472,0.0055592433051652,0.00223670180162051,0.0038616159119843,0.0090142655840892,0.00121489740664265,0.00682240967802321,0.0042759042362985,0.0025768106820782,0.00439422821533709,0.00187841836071238,0.00107926912699992,0.00317247374571497,0.00141143738927979,0.00435559315673363,0.00526157399876371,0.000941595025456974,0.00163098023354221,0.00116721713995153,0.00299113033845501,0.0030453894363567,0.00171253839085965,0.000874119197609496,0.00276160502999757,0.00570866240065539,0.00161818588242154,0.00088933077455707,0.0059086046836106,0.000684973112875582,0.000905359360375846,0.00132777363437069,0.00150108302896063,0.00159033532541256,0.00231125241694994,0.00260619262486386,0.000957000417154028,0.00196738061206189,0.000765778873692433,0.00486533982556913,0.000259287642743602,0.00171203257297206,0.00233228815855688,0.00207390149409159,0.00222080468731543,0.00288678748199261,0.00387483385523441,0.000416930793742635,0.00290067927299431,0.0063680669051931,0.00324049070287786,0.000391066307465021,0.00219648562300319,0.00195455655998045,0.00629962351362433,0.00539509790242314,0.00238689615906802,0.0036486333769232,0.00270440818534211,0.00418669561172275
DEL,repeats,4,3,5.78081736792863e-05,0.000233663001840835,4.21657691950778e-06,0.000118300712060523,8.42659023242581e-06,0.000284319962678783,0.000291678804313919,5.68868178789395e-05,0.000123459353888451,4.4182450987755e-05,7.96633253425785e-05,0.000245779093750537,6.06348820628312e-05,7.91756517425409e-05,6.47450502305007e-05,8.04522060641564e-05,5.59676627702705e-05,8.63090334172885e-05,0.000191692514797621,9.94449788654805e-05,0.000142584150537001,0.000595323978704134,0.000398522323099963,0.000123859003573259,7.29009561748026e-05,0.000123339887532295,9.05206499658365e-05,1.63784122971849e-05,3.78947859365648e-05,4.85348887337676e-05,0.000136563333744134,0.000159823665289391,0.000124154911943911,0.0001809286754251,7.92498293609166e-05,8.51215119480909e-05,0.000288668989699579,0.000124438178440312,0.000174823839521899,0.0001271520484195,4.74556289868973e-05,0.000550086011682039,2.17894109918701e-05,7.17848960534484e-05,1.79549542081546e-05,0.000330333820677674,0.000454833096029109,0.000166243723077074,0.000121236325255666,3.06019483777343e-05,0.000153546305471162,7.3615416704156e-05,0.000105977684903886,0.00022973366210773,0.000207199014653575,1.82787633265725e-05,4.43531754655975e-05,0.000106452986490148,0.000123551578371414,0.000307132563139367,1.68162377591803e-05,0.000315393453333033,6.80703336722669e-05,1.22391530506089e-05,4.41715623481603e-05,9.64431756808888e-05,2.1725905970279e-05,3.84000983042517e-05,0.000244319569997557,0,0.000139528394028185,0.000240879428896772,3.2288790946223e-05,0,7.75314002170879e-05
DEL,repeats,4,4,7.03418042557687e-07,5.26444770450243e-05,8.42607310531361e-07,4.64384238461213e-06,1.13103334489782e-06,0.000226436047612103,1.21962832295946e-06,1.70042118659873e-06,1.26624978347129e-06,8.87197810999097e-07,1.74445237976449e-06,3.99640802846402e-07,1.97469922426845e-06,8.94640132684078e-07,1.66546753004503e-06,7.60777362308807e-07,4.02645055901226e-07,3.13851030608322e-07,2.89128981595206e-07,1.47690562671506e-06,6.77075575175701e-06,7.27483477031528e-06,2.92493448146762e-06,2.9143294958414e-06,3.66336463189963e-07,4.5681439826776e-06,1.10278964425385e-05,2.04730153714812e-06,6.47774118573757e-07,7.13748363731876e-07,1.48036134139982e-06,1.22002797930833e-06,2.08663717552792e-06,1.3110773581529e-06,0,0,1.36809947724919e-06,6.05374922142059e-06,8.48659415154851e-07,7.56039206818649e-06,9.99065873408363e-07,2.91565023859738e-06,3.22806088768446e-06,4.04421949596892e-06,8.39016551782927e-07,0,2.82505028589509e-06,0,0,0,0,0,2.71737653599709e-06,0,3.83701878988101e-06,6.76991234317498e-07,0,4.83877211318856e-06,0,0,0,0,0,0,7.36192705802671e-06,0,2.1725905970279e-05,7.68001966085033e-06,0,0,0,0,1.61443954731115e-05,0,0
DEL,repeats,4,5+,0.00241315552886262,0.00184948876436066,8.93647599299543e-05,0.0023441553467536,0.000155147474719518,0.0027761761461843,0.00191237721040043,0.00136327404041948,0.00264608217251995,0.000857787203564477,0.00161827032429486,0.00113577916168947,0.00106529215210388,0.00037284127529609,0.00145707590534815,0.000603106253970307,0.00139093734561079,0.00414000894475437,0.00311044958400122,0.00513667776971497,0.0018531956772309,0.0032627633944864,0.00450586156870086,0.0021609753211664,0.00318383020158397,0.00103827386806287,0.00152874214434689,0.000694376438016069,0.000928584198975481,0.00240925760177695,0.000901169966577142,0.00258971272407847,0.00220453217594525,0.0032960484783964,0.00254011736304209,0.00452450529554783,0.00065805584855686,0.00327373305118378,0.00330128512495237,0.000690057603314476,0.00324146922627343,0.00360665934514496,0.000227578292581755,0.00520288838156402,0.000120650580146385,0.00326663444892366,0.00431102673627591,0.00284570137737814,0.00441799432328736,0.0018200106140442,0.00071450214145914,0.00160113531331539,0.00104075521328688,0.00336176925550978,0.00530275996761556,0.000125920369583055,0.00398291515681065,0.000677428095846398,0.00474791065455861,0.00555201171828856,0.0017881266150595,0.00583477888666111,0.000272281334689067,0.00367174591518267,0.00159017624453377,0.000810122675719466,0.000130355435821674,0.000714241828459081,0.00769606645492304,0.00354120848399001,0.00446490860890191,0.000197083169097359,0.00101709691480603,0.00423690615703597,0.00752054582105753
DEL,repeats,5+,0,0.000397750929518983,0.00145303116435327,1.3494698313622e-05,0.000952081503843155,1.96428885765165e-05,0.00292532325914788,0.000198705599079087,0.00015945313217969,0.000406086305559242,0.000191146768379755,0.000505774893306385,0.000238585559299302,0.00056267312013861,0.000125585108625527,0.000354328217017081,0.000275211210815211,0.000811531110168922,0.00113614073080213,0.000224653218699475,0.00121697023641321,0.00148677830713582,0.000366166683439202,0.000731233620366904,0.00054556248162151,0.000227494943640967,0.000239174967093049,0.000976428330849759,0.000117719838386017,0.000184615623793521,0.000553154981892204,0.000486298700649842,0.000697856004164362,0.000918120357232285,0.000222883150885993,0.000407701434284484,0.000360281748245408,0.000251046254075226,0.000406946475439939,0.000204526919052319,0.000602769440345414,0.000537497439893699,0.000192432915747427,5.32630046467937e-05,0.00133560348854374,7.19876201429751e-05,0.00105829168476366,0.00078253892919294,0.00021839861659145,0.000575872544964414,0.00040668378765147,0.000671509175927215,0.000584833588260795,0.000785321818903158,0.00114101052180172,0.00103215805447799,7.37920445406073e-05,0.000731827395182358,0.000393553465206003,0.00112961443082435,0.000283506981359416,0.000364351818115572,0.000551938543332808,6.80703336722669e-05,0.000587479346429227,0.000662573435222404,0.000617236324357689,4.34518119405579e-05,8.44802162693537e-05,0.00158807720498412,0.000969172848249898,0.00139528394028185,0.000218981298997066,0.000242165932096673,0.00135220409267105,0.000465188401302528
DEL,repeats,5+,1,0.038704202929199,0.00346204468358577,0.00146322299840622,0.0209968284432813,0.00269259596917844,0.000679705515250955,0.00306314344189433,0.00205967380820378,0.0112578469499082,0.0058901949870041,0.0176479269451255,0.00419742735229576,0.00851014054515173,0.00366903101415399,0.0132385932128867,0.00506240276314338,0.024850044915056,0.0609112664673713,0.0134346672588028,0.0337743701735955,0.0127170724208001,0.00857460524927828,0.00319402845376264,0.0277397538732168,0.0397991596974207,0.00227656718336726,0.00511051100974636,0.00118129298693446,0.000634170862083708,0.0206915650645871,0.00191373712409462,0.00189470345186583,0.0312886027877473,0.0148295959980675,0.00814990586219692,0.0348032168805064,0.0348632789787411,0.015075180838942,0.0235324769228289,0.0204584209365126,0.0149455259332524,0.00813077663203522,0.00493247703638186,0.0759099999393367,0.00422008545215777,0.00158437888065773,0.0145207584695008,0.0228161360721172,0.0263671178559712,0.0323390116053863,0.0252348234831672,0.0226346957638417,0.00632605257580122,0.0155759422909041,0.0624896880120022,0.00225505780151159,0.0207306742126203,0.0130243616046659,0.0312850246661901,0.0172939258629244,0.0329430097702341,0.026616954650927,0.00416079914571731,0.039055137384493,0.0028122561361662,0.00435923154077617,0.00519249152689667,0.000476161218972721,0.0839237722941608,0.0472285384127931,0.0594856053206828,0.00102921210528621,0.00971892607481313,0.0545388984043992,0.00550472941541324
DEL,repeats,5+,2,0.00289108012845948,0.000929376660181187,0.000288719276941343,0.00391424314774084,0.000381257496507948,0.0011489361082114,0.00114016484684048,0.00206577986610111,0.000642241890176637,0.00187970600216379,0.00223417831117704,0.00219242944441536,0.00171880143655884,0.00159648531677474,0.00165089468915714,0.00230800832290434,0.00267678433163135,0.00258989870457987,0.000914514968785635,0.00213068251747425,0.00169428205693967,0.00510814648122305,0.00458483479970049,0.00395474512585678,0.00246690974312121,0.00247854440660136,0.00256720239268593,0.00230867370005736,0.00108955606744106,0.00122443531798203,0.000624712486070725,0.00154211536584572,0.00156080460729488,0.00110589375160197,0.000642702373372057,0.00365666178768636,0.00323965956212608,0.000789677953994196,0.000960682457955291,0.00122753274852555,0.00253063385734338,0.00165122991845898,0.00267606247589042,0.00249123920951686,0.000591003259075894,0.000709605985159447,0.00956279521775487,0.000699201541177103,0.002071714852163,0.00347090519757987,0.00132664007927084,0.0015397891327286,0.00185325079755001,0.00323158684698207,0.00403270674816495,0.000506389443269489,0.00267006116302897,0.00223389979225538,0.00228570419987115,0.00141753490679708,0.0027298359295736,0.00381851359571065,0.0011486868807195,0.00217856924300838,0.000368096352901335,0.00256538847311164,0.00221604240896845,0.000960002457606291,0.00830686537991693,0.00208744921161516,0.00255802055718339,0.000437962597994131,0.00085565296007491,0.00279455512485351,0.00186075360521011
DEL,repeats,5+,3,0.000572518339547179,0.00096251107223437,5.89400273349836e-05,0.00120134795264951,8.39576761471266e-05,0.000283127845434847,0.00341486548672317,0.00103509275140592,0.000803435487612532,0.000400481091884992,0.000729297391566875,0.0038145714631689,0.000901043640155904,0.00117902386486103,0.00108942394809071,0.000563736025470826,0.000396001412478856,0.00252461769021334,0.000986508085202841,0.0028514124633112,0.000595826506154617,0.00312211658892697,0.000867243073755148,0.000323490574038395,0.0013906132142691,0.000785068173023022,0.000584938007139644,0.000886822782507992,0.000960325130785595,0.000333677360044652,0.00169834454892095,0.000428636496730325,0.00154619814706619,0.000765669177161295,0.000468169512178362,0.00160899453282345,0.000804442492622524,0.000747301709444252,0.000814713038548657,0.00101377984550682,0.00170490591297137,0.00186698803611519,0.00041238477840169,0.00124359749501044,0.000110414578214633,0.00178624954884964,0.0025877460618799,0.000849146860030934,0.00206636619075466,0.000313267313656281,0.00155593589544111,0.00068298747719967,0.000896734256879039,0.00160813563475411,0.00273195737839528,0.000117119483536927,0.00157453772902871,0.000246777377772616,0.00276226028787518,0.00146478607035698,0.000112108251727868,0.00180224830476019,0.000268026938834551,0.00119943699895967,0.000250305519972908,0.000752256770310933,0.000369340401494742,0.000299520766773163,0.00329831419496702,0.0016774145450479,0.000837170364169108,0.00190513730127447,0.000758786587236241,0.00126205715315965,0.00178322220499302
DEL,repeats,5+,4,0.000294620252415809,0.00020290467591515,5.68724530940159e-05,0.000713791409764068,7.33134246911021e-05,0.000396710127287656,0.00103039829777413,0.000679240972174076,0.000998184704310416,0.000199220268459847,0.000794074723268797,0.000898192704397288,0.000607045773295701,0.000850579106149387,0.000908720721080822,0.00144129271289404,0.000331376881006709,0.000697063138981083,0.00109117277654031,0.000755683379002537,0.00013660995428545,0.000407390747137656,0.00109465672968925,0.000224111938230203,0.000424217624373977,0.000859789956739676,0.000275697411063461,0.000688575750327483,0.00109117550273749,0.000536025021162639,0.000858609578011897,0.000191137716758304,0.000755362657541107,0.00135958722040456,0.000987645272266683,0.000687702633738763,0.000812651089486019,0.000692145327649087,0.00143762904927232,0.000597270973386733,0.000844710195966771,0.0019632044939889,0.000964383190195733,0.000579334442797549,0.00013860553435454,0.00253867658483768,0.000293805229733089,0.00175696797526554,0.00149584230719859,0.000136903453268812,0.000943797957629409,0.00135575059096821,0.00187227243330199,0.0017000290995972,0.000801936927085132,0.000314123932723319,0.00116205319719865,0.000124195150905173,0.00112078931808354,0.00151203723391689,3.36324755183605e-05,0.000822275789046836,0.000378641231051984,0.00066091426473288,0.000176686249392641,0.000925854486536533,0.000847310332840879,7.68001966085033e-05,0.000488639139995114,0.000633689939240318,0.000232547323380308,0.000547453247492664,0.000258310327569784,0.000540881637068422,0
DEL,repeats,5+,5+,0.000290687506086964,0.000680345394855159,1.01726540851265e-05,0.000588595295374878,1.84857343691499e-05,0.000703547860129679,0.000259030292283928,0.000107744869732665,0.000176135344880856,9.9233075160249e-05,0.000251782626812675,0.000211409984705746,0.000261241091492926,7.10120605317987e-05,0.000207142524049351,0.000114496993027475,0.000568736141460482,0.000208397084323926,0.000165092648490862,0.00025107395654156,0.00046200451011989,0.000209757735877424,0.000364885576563085,0.000268118313617409,0.000144702902960035,0.000160863927390004,0.00100583605469653,0.000152865181440393,0.000105263294268235,0.000354732936774742,0.000276087390171067,0.000309887106744315,0.000548263917869961,0.000219605457490611,0.000175907135691283,0.000133027107044458,0.000168960285440275,0.000191702058678319,0.000165488585955196,0.000318911083603503,0.000111395844885032,0.000125372960259687,3.95437458741347e-05,0.00023557578564019,3.45674819334566e-05,0.000367037578530749,0.000432232693741949,0.000159724361387777,0.000468899316797649,0.000275417535399609,0.000368511133130789,0.000453961736342295,0.000470106140727496,0.00117929946548635,0.000180339883124408,5.75442549169873e-05,0.00016854206676927,0.000120969302829714,0.000194152480297936,0.000307132563139367,0.000381168055874753,0.000405505868571042,5.53071461087168e-05,2.44783061012178e-05,0.000191410103508694,0.000135020445953244,8.69036238811158e-05,4.6080117965102e-05,0.000244319569997557,0.000149103515115369,0.000139528394028185,0.000175185039197653,4.84331864193345e-05,0.000180293879022807,0.000542719801519615
